ReturnDate,TerritoryKey,ProductKey,ReturnQuantity
11/01/2022,4,151,1
11/01/2022,5,49,1
11/01/2022,14,12,1
11/01/2022,9,21,1
11/01/2022,5,72,1
11/01/2022,3,99,1
11/01/2022,8,82,1
11/01/2022,2,245,1
12/01/2022,15,44,1
12/01/2022,3,158,1
12/01/2022,1,284,1
12/01/2022,15,95,1
13/01/2022,8,266,1
13/01/2022,3,6,1
14/01/2022,11,129,1
14/01/2022,5,48,1
14/01/2022,9,88,1
14/01/2022,2,31,1
14/01/2022,15,281,1
15/01/2022,13,116,1
15/01/2022,13,4,1
15/01/2022,11,20,1
15/01/2022,15,119,1
15/01/2022,3,52,1
15/01/2022,2,102,1
15/01/2022,12,188,1
15/01/2022,12,169,1
15/01/2022,14,264,1
16/01/2022,8,177,1
16/01/2022,13,282,1
17/01/2022,7,269,1
17/01/2022,11,199,1
17/01/2022,5,206,1
17/01/2022,3,74,1
17/01/2022,12,155,1
17/01/2022,3,52,1
17/01/2022,6,168,1
17/01/2022,12,276,1
18/01/2022,2,89,1
18/01/2022,9,30,1
18/01/2022,12,259,1
18/01/2022,8,161,2
18/01/2022,10,70,1
18/01/2022,1,78,1
18/01/2022,9,249,1
18/01/2022,9,211,1
18/01/2022,11,139,1
19/01/2022,7,32,1
19/01/2022,13,248,1
19/01/2022,6,232,1
19/01/2022,1,70,1
19/01/2022,13,116,1
20/01/2022,1,174,1
20/01/2022,7,257,1
20/01/2022,7,134,1
20/01/2022,13,27,1
20/01/2022,5,65,1
20/01/2022,13,105,1
21/01/2022,11,216,1
21/01/2022,9,204,1
21/01/2022,3,108,1
21/01/2022,15,209,1
21/01/2022,12,159,1
22/01/2022,10,145,1
22/01/2022,5,55,1
22/01/2022,10,292,1
22/01/2022,7,87,1
22/01/2022,8,171,1
22/01/2022,1,175,1
22/01/2022,8,32,1
23/01/2022,15,36,1
23/01/2022,13,259,1
24/01/2022,7,139,1
24/01/2022,7,180,2
25/01/2022,3,258,1
25/01/2022,8,147,1
26/01/2022,1,31,1
26/01/2022,10,139,1
26/01/2022,15,136,1
26/01/2022,15,96,1
26/01/2022,2,50,1
26/01/2022,5,85,1
27/01/2022,14,9,1
27/01/2022,9,142,1
27/01/2022,14,4,1
28/01/2022,14,247,1
28/01/2022,7,149,1
28/01/2022,13,163,1
28/01/2022,10,214,1
28/01/2022,4,24,1
28/01/2022,10,199,1
28/01/2022,7,68,1
28/01/2022,7,41,1
28/01/2022,15,56,1
29/01/2022,10,50,1
29/01/2022,14,7,1
29/01/2022,15,150,1
29/01/2022,11,136,1
29/01/2022,8,215,1
29/01/2022,5,174,1
30/01/2022,4,61,1
30/01/2022,8,2,1
31/01/2022,10,239,1
31/01/2022,13,11,1
31/01/2022,9,64,1
31/01/2022,9,60,1
1/02/2022,10,193,1
1/02/2022,4,71,1
1/02/2022,14,135,1
1/02/2022,12,200,1
1/02/2022,6,9,1
1/02/2022,3,109,1
1/02/2022,13,160,1
2/02/2022,5,199,1
2/02/2022,14,263,1
2/02/2022,13,39,1
2/02/2022,15,14,1
3/02/2022,13,160,1
4/02/2022,15,264,1
4/02/2022,4,195,2
4/02/2022,15,280,1
5/02/2022,3,103,1
5/02/2022,15,193,1
5/02/2022,12,79,1
5/02/2022,6,162,1
5/02/2022,12,258,1
5/02/2022,3,139,1
5/02/2022,1,273,1
5/02/2022,3,282,1
6/02/2022,3,127,1
6/02/2022,5,19,1
6/02/2022,15,291,1
6/02/2022,8,164,1
6/02/2022,11,67,1
6/02/2022,3,69,1
6/02/2022,6,261,1
6/02/2022,2,24,1
6/02/2022,6,118,1
7/02/2022,8,157,1
7/02/2022,7,100,1
7/02/2022,6,107,1
7/02/2022,12,285,1
7/02/2022,1,256,1
7/02/2022,5,270,1
7/02/2022,2,233,1
7/02/2022,15,204,1
7/02/2022,11,152,1
8/02/2022,8,42,1
8/02/2022,9,45,1
8/02/2022,4,112,1
8/02/2022,14,219,1
8/02/2022,5,78,1
9/02/2022,1,201,1
9/02/2022,1,153,1
9/02/2022,3,259,1
10/02/2022,1,84,1
10/02/2022,11,98,1
11/02/2022,11,190,1
11/02/2022,9,131,1
11/02/2022,14,278,2
11/02/2022,4,229,1
11/02/2022,5,223,1
11/02/2022,9,254,1
12/02/2022,8,199,1
12/02/2022,14,280,1
12/02/2022,2,33,1
12/02/2022,7,166,1
12/02/2022,9,263,1
12/02/2022,15,172,1
12/02/2022,5,93,1
12/02/2022,10,224,1
13/02/2022,2,40,1
13/02/2022,14,42,1
13/02/2022,2,207,1
14/02/2022,7,110,1
14/02/2022,5,206,1
14/02/2022,15,19,1
14/02/2022,12,6,1
14/02/2022,10,6,1
14/02/2022,12,177,1
15/02/2022,7,126,1
15/02/2022,9,35,1
15/02/2022,1,205,1
15/02/2022,14,292,1
15/02/2022,2,251,1
16/02/2022,15,266,1
17/02/2022,9,181,1
17/02/2022,9,132,1
17/02/2022,3,101,1
17/02/2022,10,247,1
17/02/2022,5,162,2
17/02/2022,4,158,1
17/02/2022,13,205,1
17/02/2022,1,112,1
17/02/2022,1,134,1
18/02/2022,10,51,1
18/02/2022,12,193,1
19/02/2022,10,120,1
19/02/2022,4,212,1
19/02/2022,6,240,1
19/02/2022,15,147,1
19/02/2022,3,136,1
20/02/2022,9,154,1
20/02/2022,2,250,1
20/02/2022,15,148,1
20/02/2022,8,190,1
20/02/2022,15,190,1
20/02/2022,11,3,1
20/02/2022,3,288,1
20/02/2022,1,228,1
21/02/2022,12,205,1
21/02/2022,8,16,1
21/02/2022,12,145,1
22/02/2022,14,221,1
22/02/2022,11,17,1
22/02/2022,6,7,1
22/02/2022,8,207,1
22/02/2022,12,145,1
23/02/2022,3,95,1
23/02/2022,10,159,1
23/02/2022,13,279,1
23/02/2022,14,44,1
23/02/2022,7,167,1
23/02/2022,4,29,1
24/02/2022,5,96,1
24/02/2022,15,232,1
24/02/2022,8,193,1
24/02/2022,14,282,1
24/02/2022,7,127,1
24/02/2022,2,139,1
24/02/2022,7,27,1
24/02/2022,12,59,1
24/02/2022,6,238,2
24/02/2022,15,189,1
25/02/2022,10,111,1
25/02/2022,5,218,1
25/02/2022,13,208,1
26/02/2022,3,69,1
26/02/2022,12,60,1
26/02/2022,9,242,1
26/02/2022,10,121,1
27/02/2022,9,198,1
27/02/2022,5,22,1
27/02/2022,14,59,1
27/02/2022,5,39,1
27/02/2022,9,33,1
27/02/2022,13,133,1
27/02/2022,7,13,1
27/02/2022,8,276,1
27/02/2022,8,57,1
28/02/2022,5,9,1
28/02/2022,2,1,1
28/02/2022,9,253,1
28/02/2022,8,188,1
28/02/2022,6,221,1
28/02/2022,11,148,1
1/03/2022,14,177,2
1/03/2022,6,237,1
1/03/2022,8,251,1
1/03/2022,2,269,1
1/03/2022,3,252,1
1/03/2022,8,42,1
1/03/2022,5,41,1
1/03/2022,2,267,1
1/03/2022,5,123,1
1/03/2022,10,173,1
2/03/2022,14,282,1
2/03/2022,15,235,1
2/03/2022,11,187,1
2/03/2022,7,128,1
3/03/2022,5,287,1
3/03/2022,11,283,1
3/03/2022,5,66,1
3/03/2022,14,149,1
3/03/2022,15,155,1
3/03/2022,11,23,1
4/03/2022,2,99,1
4/03/2022,4,103,1
4/03/2022,9,61,1
4/03/2022,10,192,1
4/03/2022,12,77,1
5/03/2022,5,184,1
5/03/2022,15,49,1
5/03/2022,14,79,1
5/03/2022,1,129,1
6/03/2022,13,174,1
6/03/2022,14,13,1
7/03/2022,8,282,1
7/03/2022,7,175,1
7/03/2022,7,121,1
7/03/2022,3,123,1
7/03/2022,2,243,1
7/03/2022,4,147,1
8/03/2022,13,134,1
8/03/2022,15,185,1
8/03/2022,1,138,1
8/03/2022,6,259,1
8/03/2022,10,34,1
8/03/2022,3,226,1
9/03/2022,5,292,1
9/03/2022,10,74,1
9/03/2022,15,38,1
9/03/2022,3,288,1
9/03/2022,3,81,1
9/03/2022,2,273,1
10/03/2022,14,289,1
10/03/2022,10,229,1
11/03/2022,7,258,1
11/03/2022,5,19,1
11/03/2022,6,277,1
11/03/2022,4,270,1
12/03/2022,14,65,1
12/03/2022,1,97,1
12/03/2022,11,248,1
12/03/2022,14,133,1
12/03/2022,15,293,1
13/03/2022,3,80,1
13/03/2022,10,151,1
13/03/2022,3,239,2
13/03/2022,13,97,1
13/03/2022,2,239,1
14/03/2022,6,87,1
14/03/2022,11,227,1
14/03/2022,12,249,1
14/03/2022,7,161,1
14/03/2022,5,142,1
15/03/2022,4,52,1
15/03/2022,12,48,1
16/03/2022,8,226,1
16/03/2022,3,186,1
16/03/2022,11,196,1
16/03/2022,9,205,1
16/03/2022,10,191,1
16/03/2022,2,166,1
17/03/2022,4,45,1
17/03/2022,14,78,1
17/03/2022,1,76,1
17/03/2022,9,279,1
18/03/2022,14,23,1
18/03/2022,1,78,1
18/03/2022,4,74,1
18/03/2022,9,132,1
18/03/2022,10,43,1
18/03/2022,11,122,1
18/03/2022,4,37,1
18/03/2022,8,42,1
19/03/2022,10,266,1
19/03/2022,9,111,1
19/03/2022,12,96,1
19/03/2022,1,243,1
20/03/2022,11,157,1
20/03/2022,8,149,1
20/03/2022,1,143,1
20/03/2022,11,287,1
20/03/2022,5,212,1
20/03/2022,2,32,1
21/03/2022,8,110,1
21/03/2022,9,39,1
21/03/2022,4,229,1
21/03/2022,10,249,1
21/03/2022,7,25,1
21/03/2022,14,237,1
21/03/2022,3,36,1
22/03/2022,15,207,1
22/03/2022,2,247,1
22/03/2022,13,187,1
22/03/2022,2,90,1
22/03/2022,4,269,1
23/03/2022,15,268,1
23/03/2022,15,19,1
23/03/2022,10,22,1
24/03/2022,9,129,1
25/03/2022,7,24,1
25/03/2022,11,38,1
25/03/2022,12,207,1
25/03/2022,3,96,1
25/03/2022,2,230,1
26/03/2022,5,292,1
26/03/2022,10,288,1
26/03/2022,8,139,1
26/03/2022,14,250,1
27/03/2022,13,52,1
27/03/2022,8,80,1
27/03/2022,10,175,1
27/03/2022,1,31,1
27/03/2022,1,267,1
27/03/2022,9,96,1
27/03/2022,1,232,1
28/03/2022,9,83,1
28/03/2022,10,39,1
28/03/2022,2,76,1
28/03/2022,8,58,1
28/03/2022,10,197,1
28/03/2022,8,145,1
28/03/2022,7,44,1
28/03/2022,2,131,1
29/03/2022,12,6,1
29/03/2022,10,37,1
29/03/2022,4,52,1
29/03/2022,10,255,1
29/03/2022,12,273,1
29/03/2022,12,214,1
29/03/2022,2,291,1
29/03/2022,14,275,1
30/03/2022,14,75,1
30/03/2022,4,259,1
30/03/2022,14,95,1
30/03/2022,2,162,1
30/03/2022,12,43,1
31/03/2022,2,86,1
31/03/2022,8,122,1
31/03/2022,6,71,1
31/03/2022,1,284,1
31/03/2022,7,219,1
1/04/2022,8,190,1
1/04/2022,4,261,1
1/04/2022,11,138,1
1/04/2022,8,88,1
1/04/2022,10,262,1
1/04/2022,12,230,1
2/04/2022,13,58,1
2/04/2022,15,239,1
3/04/2022,4,5,1
3/04/2022,12,218,1
3/04/2022,5,186,1
3/04/2022,15,224,1
3/04/2022,4,182,1
3/04/2022,3,102,1
3/04/2022,3,226,1
3/04/2022,2,260,1
4/04/2022,7,76,1
4/04/2022,8,11,1
4/04/2022,2,232,1
4/04/2022,6,142,1
4/04/2022,5,239,1
4/04/2022,7,177,1
5/04/2022,3,208,1
5/04/2022,1,112,1
5/04/2022,12,40,1
6/04/2022,8,286,1
6/04/2022,7,202,1
6/04/2022,5,139,1
6/04/2022,10,262,1
6/04/2022,3,161,2
6/04/2022,7,199,1
6/04/2022,12,178,1
7/04/2022,7,245,1
7/04/2022,11,47,1
7/04/2022,8,57,1
7/04/2022,1,279,1
7/04/2022,12,132,1
8/04/2022,7,154,1
8/04/2022,4,274,1
8/04/2022,8,185,1
8/04/2022,11,29,1
8/04/2022,15,166,1
9/04/2022,13,133,1
9/04/2022,15,190,1
10/04/2022,4,116,1
10/04/2022,8,167,1
10/04/2022,10,199,1
10/04/2022,1,293,1
10/04/2022,13,56,1
10/04/2022,9,130,1
10/04/2022,3,17,1
11/04/2022,9,165,1
11/04/2022,11,130,1
11/04/2022,1,7,1
11/04/2022,5,121,1
11/04/2022,13,229,1
11/04/2022,10,292,1
11/04/2022,11,172,1
11/04/2022,9,40,1
12/04/2022,11,261,1
12/04/2022,8,262,1
12/04/2022,2,177,1
12/04/2022,12,178,1
12/04/2022,12,188,1
12/04/2022,13,225,1
13/04/2022,6,236,1
13/04/2022,12,194,2
13/04/2022,7,204,1
14/04/2022,1,243,1
14/04/2022,15,88,1
14/04/2022,6,174,1
14/04/2022,10,114,1
14/04/2022,13,218,1
15/04/2022,3,200,1
15/04/2022,1,243,1
15/04/2022,3,162,1
15/04/2022,11,216,1
15/04/2022,15,104,1
16/04/2022,3,117,1
16/04/2022,12,99,1
16/04/2022,3,109,1
16/04/2022,3,45,1
17/04/2022,12,68,1
17/04/2022,12,102,1
17/04/2022,2,247,1
17/04/2022,15,214,1
17/04/2022,11,129,1
18/04/2022,10,197,1
18/04/2022,5,160,1
18/04/2022,1,176,1
18/04/2022,4,18,1
18/04/2022,13,282,1
18/04/2022,11,44,1
19/04/2022,13,208,1
19/04/2022,6,252,1
19/04/2022,9,189,1
19/04/2022,7,196,1
19/04/2022,3,229,1
19/04/2022,2,154,1
20/04/2022,14,276,1
20/04/2022,14,219,1
21/04/2022,14,28,1
21/04/2022,8,169,1
21/04/2022,3,111,1
22/04/2022,8,39,1
22/04/2022,12,231,1
22/04/2022,13,286,1
22/04/2022,4,36,1
23/04/2022,14,241,1
23/04/2022,4,70,1
23/04/2022,10,283,1
23/04/2022,9,39,1
23/04/2022,11,90,1
23/04/2022,10,272,1
23/04/2022,1,66,1
23/04/2022,9,133,1
23/04/2022,13,211,1
24/04/2022,3,222,1
24/04/2022,15,49,1
24/04/2022,5,194,1
24/04/2022,10,218,1
24/04/2022,3,180,1
24/04/2022,13,91,1
25/04/2022,13,141,1
25/04/2022,4,157,1
25/04/2022,11,254,1
25/04/2022,13,186,1
25/04/2022,8,191,1
25/04/2022,11,126,1
25/04/2022,13,92,1
25/04/2022,3,231,1
26/04/2022,3,1,1
26/04/2022,5,201,1
26/04/2022,9,109,1
26/04/2022,5,209,1
26/04/2022,10,289,1
26/04/2022,14,18,1
27/04/2022,9,135,1
27/04/2022,14,268,1
27/04/2022,4,190,1
27/04/2022,6,78,1
27/04/2022,5,234,1
27/04/2022,2,257,1
27/04/2022,2,57,1
28/04/2022,7,283,1
28/04/2022,12,135,1
28/04/2022,5,74,1
28/04/2022,9,131,1
28/04/2022,3,257,1
28/04/2022,12,93,1
28/04/2022,9,70,1
29/04/2022,13,253,1
29/04/2022,6,285,1
29/04/2022,10,110,1
29/04/2022,10,234,1
29/04/2022,12,50,1
30/04/2022,1,39,1
30/04/2022,8,49,1
30/04/2022,1,268,1
30/04/2022,8,42,1
30/04/2022,1,123,1
30/04/2022,6,268,1
1/05/2022,15,120,1
1/05/2022,3,147,1
1/05/2022,9,151,1
1/05/2022,4,238,1
2/05/2022,1,82,1
2/05/2022,13,266,1
2/05/2022,12,33,1
2/05/2022,7,285,1
3/05/2022,8,65,1
4/05/2022,7,172,1
4/05/2022,7,110,1
4/05/2022,12,187,1
4/05/2022,10,181,1
4/05/2022,15,9,1
5/05/2022,11,18,1
5/05/2022,1,152,1
5/05/2022,15,38,1
5/05/2022,12,264,1
5/05/2022,7,5,1
5/05/2022,14,184,1
5/05/2022,4,134,1
6/05/2022,4,80,1
6/05/2022,10,126,1
6/05/2022,3,138,1
6/05/2022,4,208,1
6/05/2022,5,158,1
6/05/2022,13,156,1
6/05/2022,5,226,1
6/05/2022,11,237,1
7/05/2022,6,13,1
7/05/2022,14,199,1
7/05/2022,2,198,1
8/05/2022,15,226,1
8/05/2022,6,195,1
8/05/2022,4,288,1
8/05/2022,10,265,1
9/05/2022,14,52,1
9/05/2022,13,19,1
9/05/2022,5,16,1
9/05/2022,15,69,1
9/05/2022,14,98,1
9/05/2022,10,108,1
9/05/2022,9,232,1
10/05/2022,13,227,1
10/05/2022,12,39,1
10/05/2022,10,25,1
10/05/2022,8,180,1
10/05/2022,6,156,1
10/05/2022,4,26,1
11/05/2022,10,192,1
11/05/2022,10,249,1
11/05/2022,9,124,1
11/05/2022,8,33,1
12/05/2022,2,166,1
12/05/2022,7,272,1
12/05/2022,9,96,1
12/05/2022,6,232,1
12/05/2022,11,185,1
12/05/2022,3,111,1
13/05/2022,6,288,1
14/05/2022,12,109,1
14/05/2022,8,93,1
14/05/2022,14,247,1
14/05/2022,5,237,1
14/05/2022,8,191,1
14/05/2022,4,4,1
14/05/2022,5,254,1
15/05/2022,14,26,1
15/05/2022,9,252,1
15/05/2022,8,88,1
15/05/2022,14,5,1
15/05/2022,11,282,1
15/05/2022,6,205,1
16/05/2022,6,269,1
16/05/2022,4,20,1
16/05/2022,4,37,1
16/05/2022,1,210,1
16/05/2022,8,167,1
16/05/2022,5,229,1
16/05/2022,5,75,1
17/05/2022,6,38,1
17/05/2022,5,11,1
17/05/2022,13,228,1
17/05/2022,9,171,1
17/05/2022,15,216,1
18/05/2022,8,70,1
19/05/2022,12,87,1
19/05/2022,9,236,1
19/05/2022,12,191,1
19/05/2022,9,166,1
20/05/2022,12,279,1
20/05/2022,2,280,1
20/05/2022,6,112,1
20/05/2022,12,139,1
20/05/2022,13,5,1
21/05/2022,7,107,1
21/05/2022,15,28,1
21/05/2022,10,59,1
21/05/2022,6,53,1
21/05/2022,7,86,1
21/05/2022,7,194,1
22/05/2022,3,205,1
22/05/2022,6,71,1
22/05/2022,7,139,1
22/05/2022,4,273,1
23/05/2022,14,292,1
23/05/2022,8,269,1
23/05/2022,13,161,1
23/05/2022,7,133,1
23/05/2022,8,34,1
24/05/2022,5,248,1
24/05/2022,1,179,1
24/05/2022,12,153,1
24/05/2022,2,36,1
24/05/2022,12,284,1
24/05/2022,6,76,1
24/05/2022,15,138,1
25/05/2022,9,111,1
25/05/2022,2,130,1
25/05/2022,13,245,1
25/05/2022,15,99,1
25/05/2022,4,62,1
25/05/2022,1,164,1
26/05/2022,8,87,1
26/05/2022,2,243,1
26/05/2022,9,263,1
26/05/2022,12,188,1
26/05/2022,5,238,1
26/05/2022,2,231,1
26/05/2022,12,183,1
26/05/2022,2,95,1
27/05/2022,12,67,1
27/05/2022,10,252,1
27/05/2022,5,134,1
27/05/2022,15,164,1
28/05/2022,4,293,1
28/05/2022,15,81,1
28/05/2022,14,242,1
28/05/2022,5,70,1
28/05/2022,11,112,1
28/05/2022,9,131,1
28/05/2022,6,34,1
29/05/2022,8,183,1
29/05/2022,1,126,1
29/05/2022,14,51,1
29/05/2022,15,229,1
29/05/2022,9,104,1
29/05/2022,5,172,1
29/05/2022,2,241,1
29/05/2022,1,208,1
30/05/2022,14,150,1
30/05/2022,13,288,1
30/05/2022,13,185,1
30/05/2022,5,239,1
30/05/2022,4,226,1
30/05/2022,9,11,1
30/05/2022,13,286,1
30/05/2022,7,148,1
30/05/2022,8,13,1
30/05/2022,15,67,1
30/05/2022,15,189,1
31/05/2022,9,135,1
31/05/2022,10,245,1
31/05/2022,10,148,1
31/05/2022,14,148,1
31/05/2022,8,31,1
31/05/2022,12,204,1
31/05/2022,15,35,1
31/05/2022,1,241,1
1/06/2022,3,203,1
1/06/2022,7,268,1
1/06/2022,8,271,1
2/06/2022,15,42,1
2/06/2022,7,181,1
3/06/2022,8,120,1
3/06/2022,9,115,1
3/06/2022,1,189,1
3/06/2022,4,272,1
3/06/2022,1,288,1
3/06/2022,14,58,1
3/06/2022,8,223,1
4/06/2022,8,183,1
5/06/2022,7,292,1
5/06/2022,9,69,1
5/06/2022,7,115,1
6/06/2022,9,158,1
6/06/2022,1,125,1
6/06/2022,7,10,1
6/06/2022,1,65,1
6/06/2022,13,215,1
6/06/2022,1,241,1
7/06/2022,7,192,1
7/06/2022,6,238,1
7/06/2022,10,161,1
7/06/2022,7,34,1
7/06/2022,14,148,1
7/06/2022,15,249,1
7/06/2022,8,205,1
7/06/2022,12,107,1
7/06/2022,5,13,1
7/06/2022,5,72,1
7/06/2022,14,157,1
7/06/2022,6,159,1
8/06/2022,15,157,1
8/06/2022,7,72,1
8/06/2022,14,222,1
8/06/2022,6,175,1
8/06/2022,2,281,1
8/06/2022,4,60,1
8/06/2022,1,224,1
9/06/2022,11,102,1
9/06/2022,13,4,1
9/06/2022,12,63,1
9/06/2022,11,100,1
9/06/2022,6,183,1
9/06/2022,11,145,1
10/06/2022,10,45,1
10/06/2022,11,83,1
10/06/2022,2,162,1
10/06/2022,6,86,1
11/06/2022,10,280,1
11/06/2022,3,209,1
11/06/2022,6,212,1
11/06/2022,1,84,1
11/06/2022,12,244,1
11/06/2022,9,99,1
12/06/2022,9,157,1
12/06/2022,15,46,1
12/06/2022,12,245,1
12/06/2022,2,262,1
12/06/2022,11,205,1
13/06/2022,13,261,1
13/06/2022,9,176,1
13/06/2022,2,277,1
13/06/2022,12,17,1
13/06/2022,12,162,1
14/06/2022,7,68,1
14/06/2022,9,116,1
14/06/2022,6,22,1
14/06/2022,11,38,1
14/06/2022,3,45,1
14/06/2022,13,172,1
14/06/2022,7,62,1
15/06/2022,3,10,1
15/06/2022,1,5,1
15/06/2022,12,23,1
15/06/2022,14,43,1
15/06/2022,10,54,1
15/06/2022,8,88,1
15/06/2022,2,118,1
15/06/2022,9,187,1
16/06/2022,8,147,1
16/06/2022,15,16,1
16/06/2022,2,31,1
16/06/2022,3,36,1
16/06/2022,7,19,1
17/06/2022,4,100,1
17/06/2022,10,32,1
17/06/2022,8,25,1
17/06/2022,13,263,1
17/06/2022,8,223,1
17/06/2022,4,271,1
17/06/2022,6,259,1
18/06/2022,4,253,1
19/06/2022,7,36,1
19/06/2022,13,126,1
19/06/2022,6,231,1
19/06/2022,12,153,1
20/06/2022,13,9,1
20/06/2022,9,238,1
20/06/2022,3,24,1
20/06/2022,13,261,1
21/06/2022,1,213,1
21/06/2022,2,18,1
21/06/2022,6,267,1
21/06/2022,6,206,1
21/06/2022,9,80,1
21/06/2022,7,81,1
21/06/2022,13,207,1
21/06/2022,7,37,1
22/06/2022,7,219,1
22/06/2022,8,257,1
22/06/2022,2,165,1
22/06/2022,13,203,1
22/06/2022,9,165,1
22/06/2022,6,223,1
22/06/2022,2,110,1
22/06/2022,1,282,1
22/06/2022,2,168,1
23/06/2022,6,74,1
23/06/2022,1,244,1
23/06/2022,7,127,1
23/06/2022,11,212,1
24/06/2022,12,114,1
24/06/2022,3,152,1
24/06/2022,5,37,1
24/06/2022,12,116,1
24/06/2022,5,159,1
24/06/2022,7,25,1
25/06/2022,1,227,1
25/06/2022,12,256,1
25/06/2022,11,22,1
25/06/2022,5,87,1
25/06/2022,15,38,1
25/06/2022,1,135,1
25/06/2022,8,121,1
25/06/2022,4,205,1
26/06/2022,7,179,1
26/06/2022,1,200,1
26/06/2022,2,90,1
26/06/2022,3,48,1
27/06/2022,5,191,1
27/06/2022,12,74,1
27/06/2022,9,45,1
28/06/2022,5,71,1
28/06/2022,13,53,1
28/06/2022,8,23,1
28/06/2022,1,270,1
28/06/2022,6,24,2
28/06/2022,10,1,1
28/06/2022,4,221,1
