ReturnDate,TerritoryKey,ProductKey,ReturnQuantity
28/06/2022,1,8,1
28/06/2022,6,86,1
28/06/2022,3,221,1
29/06/2022,3,293,1
29/06/2022,15,205,1
29/06/2022,3,279,1
29/06/2022,11,231,1
29/06/2022,5,185,1
29/06/2022,10,219,1
30/06/2022,3,199,1
30/06/2022,15,29,1
30/06/2022,10,42,1
30/06/2022,12,72,1
30/06/2022,4,199,1
14/01/2023,6,40,1
7/01/2023,6,20,1
23/01/2023,14,126,1
22/01/2023,5,130,1
4/01/2023,9,217,1
24/01/2023,1,224,1
28/01/2023,7,150,1
4/01/2023,8,282,1
5/01/2023,11,259,1
29/01/2023,15,58,1
2/01/2023,12,221,1
30/01/2023,10,265,1
10/01/2023,1,241,1
29/01/2023,15,209,1
23/01/2023,13,49,1
8/01/2023,3,127,1
29/01/2023,10,269,1
21/01/2023,10,142,1
23/01/2023,15,213,1
29/01/2023,7,44,1
14/01/2023,8,276,1
21/01/2023,5,52,1
23/01/2023,1,24,1
27/01/2023,2,154,1
8/01/2023,1,182,1
5/01/2023,3,51,1
18/01/2023,9,38,1
13/01/2023,15,250,1
17/01/2023,13,126,1
2/01/2023,14,42,1
6/01/2023,7,283,1
21/01/2023,13,209,1
14/01/2023,1,282,1
31/01/2023,8,15,1
3/01/2023,11,199,1
19/01/2023,12,162,1
5/01/2023,14,49,1
29/01/2023,13,279,1
24/01/2023,11,67,1
18/01/2023,13,53,1
28/01/2023,14,286,1
29/01/2023,5,49,1
29/01/2023,10,266,1
13/01/2023,13,221,1
20/02/2023,9,175,1
17/02/2023,4,255,1
27/02/2023,1,248,1
2/02/2023,14,205,1
13/02/2023,7,2,1
27/02/2023,1,13,1
7/02/2023,2,22,1
22/02/2023,8,204,1
18/02/2023,14,39,1
8/02/2023,14,278,1
18/02/2023,2,199,1
16/02/2023,3,32,1
9/02/2023,3,10,1
6/02/2023,9,166,1
28/02/2023,8,94,1
11/02/2023,7,265,1
3/02/2023,13,228,1
21/02/2023,4,227,1
15/02/2023,12,111,1
2/02/2023,6,86,1
15/02/2023,3,272,1
20/02/2023,6,21,1
24/02/2023,5,82,1
22/02/2023,4,74,1
22/02/2023,15,278,1
12/02/2023,4,41,1
2/02/2023,10,89,1
7/02/2023,7,82,1
10/02/2023,4,248,1
16/02/2023,13,259,1
25/02/2023,8,170,1
18/02/2023,5,276,1
3/02/2023,12,55,1
4/02/2023,14,151,1
14/02/2023,2,282,1
11/02/2023,15,82,1
5/02/2023,12,24,1
21/02/2023,12,196,1
26/02/2023,11,231,1
23/02/2023,14,182,1
18/02/2023,3,171,1
1/02/2023,6,51,1
7/02/2023,6,51,1
23/02/2023,10,19,1
26/03/2023,11,112,1
4/03/2023,1,267,1
4/03/2023,14,231,1
29/03/2023,11,266,1
18/03/2023,3,110,1
26/03/2023,6,32,1
19/03/2023,6,166,1
6/03/2023,13,191,1
2/03/2023,8,292,1
30/03/2023,5,19,1
7/03/2023,10,273,1
27/03/2023,6,255,1
12/03/2023,7,205,1
9/03/2023,14,225,1
17/03/2023,14,199,1
20/03/2023,14,61,1
6/03/2023,8,58,1
27/03/2023,1,63,1
23/03/2023,5,129,1
5/03/2023,4,225,1
2/03/2023,5,266,1
27/03/2023,10,179,1
5/03/2023,10,257,1
25/03/2023,3,38,1
29/03/2023,12,179,1
16/03/2023,6,208,1
5/03/2023,15,147,1
26/03/2023,7,177,1
9/03/2023,12,78,1
11/03/2023,3,25,1
1/03/2023,10,237,1
13/03/2023,12,147,1
5/03/2023,11,132,1
20/03/2023,13,233,1
14/03/2023,3,194,1
29/03/2023,10,104,1
1/03/2023,4,221,1
15/03/2023,9,44,1
29/03/2023,13,91,1
19/03/2023,14,117,1
17/03/2023,5,111,1
26/03/2023,1,111,1
6/03/2023,1,237,1
19/03/2023,5,260,1
2/04/2023,9,13,1
6/04/2023,13,210,1
5/04/2023,9,185,1
12/04/2023,2,201,1
28/04/2023,7,245,1
26/04/2023,1,100,1
25/04/2023,11,107,1
24/04/2023,7,32,1
8/04/2023,14,98,1
14/04/2023,10,197,1
13/04/2023,7,222,1
5/04/2023,14,259,1
12/04/2023,11,234,1
18/04/2023,12,263,1
2/04/2023,13,266,1
27/04/2023,13,261,1
15/04/2023,12,97,1
3/04/2023,3,49,1
30/04/2023,2,20,1
9/04/2023,1,37,1
14/04/2023,10,283,1
4/04/2023,11,225,1
22/04/2023,7,21,1
18/04/2023,1,208,1
27/04/2023,13,223,1
11/04/2023,13,219,1
5/04/2023,12,121,1
14/04/2023,13,116,1
27/04/2023,12,87,1
3/04/2023,5,169,1
3/04/2023,4,65,1
17/04/2023,15,9,1
23/04/2023,4,193,1
28/04/2023,6,255,1
26/04/2023,7,245,1
12/04/2023,10,175,1
25/04/2023,9,2,1
16/04/2023,1,157,1
10/04/2023,12,54,1
30/04/2023,1,44,1
14/04/2023,7,37,1
21/04/2023,5,176,1
5/04/2023,2,231,1
24/04/2023,8,271,1
31/05/2023,9,6,1
4/05/2023,9,239,1
31/05/2023,5,19,1
12/05/2023,9,263,1
26/05/2023,12,153,1
6/05/2023,14,109,1
5/05/2023,4,188,1
6/05/2023,8,84,1
6/05/2023,1,199,1
9/05/2023,4,228,1
27/05/2023,13,56,1
30/05/2023,14,245,1
22/05/2023,1,237,1
10/05/2023,6,160,1
13/05/2023,8,132,1
7/05/2023,9,39,1
16/05/2023,13,280,1
9/05/2023,13,212,1
25/05/2023,12,250,1
12/05/2023,1,244,1
20/05/2023,13,172,1
12/05/2023,10,140,1
12/05/2023,10,274,1
7/05/2023,13,131,1
20/05/2023,8,245,1
5/05/2023,10,179,1
20/05/2023,9,21,1
30/05/2023,4,74,1
7/05/2023,10,36,1
5/05/2023,6,92,1
2/05/2023,2,276,1
2/05/2023,1,60,1
4/05/2023,6,76,1
27/05/2023,13,199,1
21/05/2023,4,152,1
30/05/2023,12,233,1
25/05/2023,13,166,1
9/05/2023,4,292,1
21/05/2023,10,276,1
16/05/2023,10,72,1
15/05/2023,8,142,1
4/05/2023,3,283,1
14/05/2023,4,289,1
27/05/2023,2,283,1
6/06/2023,12,126,1
7/06/2023,10,177,1
18/06/2023,11,30,1
26/06/2023,8,88,1
11/06/2023,6,107,1
15/06/2023,10,293,1
15/06/2023,8,257,1
26/06/2023,4,152,1
27/06/2023,10,58,1
24/06/2023,10,236,1
19/06/2023,7,208,1
30/06/2023,8,204,1
17/06/2023,11,259,1
5/06/2023,9,245,1
14/06/2023,12,225,1
3/06/2023,12,214,1
7/06/2023,13,263,1
30/06/2023,8,29,1
22/06/2023,14,252,2
9/06/2023,10,74,1
4/06/2023,4,286,1
24/06/2023,11,251,1
1/06/2023,1,232,1
28/06/2023,15,44,1
22/06/2023,5,217,1
30/06/2023,5,72,1
19/06/2023,8,79,1
11/06/2023,1,149,1
17/06/2023,9,66,1
23/06/2023,3,217,1
22/06/2023,6,170,1
19/06/2023,12,61,1
19/06/2023,1,236,1
16/06/2023,11,219,1
14/06/2023,8,125,1
16/06/2023,13,121,1
18/06/2023,8,208,1
7/06/2023,15,59,1
29/06/2023,5,18,1
17/06/2023,3,117,1
8/06/2023,4,175,1
17/06/2023,5,150,1
11/06/2023,13,292,1
26/06/2023,15,28,1
25/07/2023,4,259,1
12/07/2023,8,277,1
1/07/2023,6,139,1
2/07/2023,7,143,1
31/07/2023,7,112,1
9/07/2023,15,249,1
27/07/2023,6,245,1
18/07/2023,5,218,1
23/07/2023,14,214,1
12/07/2023,15,282,1
10/07/2023,11,136,1
22/07/2023,8,282,1
28/07/2023,11,141,1
7/07/2023,14,109,1
4/07/2023,1,58,1
28/07/2023,10,134,1
15/07/2023,6,221,1
11/07/2023,9,11,1
16/07/2023,10,52,1
1/07/2023,11,9,1
3/07/2023,10,175,1
1/07/2023,11,133,1
20/07/2023,11,109,1
26/07/2023,11,80,1
23/07/2023,4,81,1
13/07/2023,7,218,1
13/07/2023,11,218,1
13/07/2023,15,272,1
6/07/2023,8,186,1
13/07/2023,6,204,1
20/07/2023,15,57,1
18/07/2023,4,293,1
15/07/2023,9,78,2
23/07/2023,1,267,1
11/07/2023,1,31,1
12/07/2023,10,47,1
4/07/2023,5,161,1
16/07/2023,8,188,1
20/07/2023,8,74,1
24/07/2023,14,20,1
29/07/2023,13,256,1
25/07/2023,10,247,1
9/07/2023,5,66,1
23/07/2023,12,243,1
7/07/2023,7,212,1
18/07/2023,11,29,1
12/07/2023,10,59,2
21/07/2023,9,279,1
16/07/2023,9,203,1
12/07/2023,12,213,1
15/07/2023,7,149,1
19/07/2023,2,109,1
16/07/2023,10,219,1
10/07/2023,2,26,1
16/07/2023,10,71,1
7/07/2023,14,177,1
6/07/2023,5,239,1
12/07/2023,15,5,1
2/07/2023,5,70,1
5/07/2023,6,214,1
7/08/2023,13,243,1
25/08/2023,7,41,1
4/08/2023,6,224,1
13/08/2023,14,58,1
25/08/2023,15,92,1
4/08/2023,5,45,1
11/08/2023,9,90,1
2/08/2023,3,292,1
10/08/2023,1,182,1
16/08/2023,14,175,1
21/08/2023,13,68,1
11/08/2023,5,147,1
26/08/2023,14,227,1
16/08/2023,5,249,1
31/08/2023,13,142,1
1/08/2023,9,190,1
8/08/2023,4,44,1
21/08/2023,5,200,1
13/08/2023,5,121,1
9/08/2023,2,128,1
1/08/2023,7,131,1
16/08/2023,6,220,1
28/08/2023,8,39,1
15/08/2023,13,63,1
9/08/2023,2,269,1
20/08/2023,10,229,1
19/08/2023,14,227,1
24/08/2023,9,270,1
23/08/2023,6,43,1
6/08/2023,10,266,1
7/08/2023,12,157,1
29/08/2023,2,16,1
11/08/2023,13,91,1
26/08/2023,11,223,1
20/08/2023,1,205,1
16/08/2023,14,166,1
25/08/2023,15,50,1
16/08/2023,6,50,1
5/08/2023,10,3,1
26/08/2023,13,44,1
19/08/2023,7,197,1
25/08/2023,12,145,1
14/08/2023,14,253,1
18/08/2023,13,265,1
6/08/2023,12,215,1
14/08/2023,4,126,1
18/08/2023,12,82,1
6/08/2023,6,214,1
12/08/2023,13,242,2
16/08/2023,2,206,1
24/08/2023,12,109,1
28/08/2023,14,98,1
8/08/2023,8,292,1
3/08/2023,7,124,1
25/08/2023,14,282,1
30/08/2023,1,54,1
27/08/2023,14,139,1
29/08/2023,12,268,1
3/08/2023,10,219,1
12/08/2023,13,145,1
26/09/2023,6,162,1
1/09/2023,4,76,1
16/09/2023,7,244,1
23/09/2023,10,250,1
20/09/2023,12,73,1
26/09/2023,11,196,1
21/09/2023,13,260,1
29/09/2023,12,271,1
18/09/2023,13,72,1
9/09/2023,14,250,1
27/09/2023,1,55,1
26/09/2023,5,199,1
30/09/2023,12,17,1
17/09/2023,12,282,1
16/09/2023,8,167,1
23/09/2023,8,288,1
21/09/2023,2,139,1
5/09/2023,10,132,1
17/09/2023,11,189,1
16/09/2023,2,71,1
2/09/2023,4,30,1
28/09/2023,7,277,1
22/09/2023,9,110,1
4/09/2023,13,46,1
29/09/2023,8,252,1
12/09/2023,4,114,1
13/09/2023,10,31,1
28/09/2023,12,83,1
28/09/2023,5,174,1
21/09/2023,12,231,1
9/09/2023,5,250,1
12/09/2023,2,37,1
2/09/2023,2,271,1
25/09/2023,15,168,1
17/09/2023,2,262,1
17/09/2023,12,165,1
17/09/2023,5,58,1
19/09/2023,9,188,1
5/09/2023,12,43,1
2/09/2023,7,64,1
15/09/2023,13,36,1
24/09/2023,3,24,1
4/09/2023,8,42,1
25/09/2023,7,37,1
10/09/2023,4,81,1
14/09/2023,1,151,1
10/09/2023,7,15,1
5/09/2023,11,257,1
3/09/2023,7,146,1
7/09/2023,12,84,1
7/09/2023,13,93,1
25/09/2023,5,139,1
29/09/2023,8,172,1
26/09/2023,1,72,1
30/09/2023,15,49,1
22/09/2023,3,25,1
11/09/2023,7,279,1
30/09/2023,13,42,1
20/09/2023,8,288,1
23/09/2023,7,78,1
8/10/2023,3,188,1
14/10/2023,12,265,1
22/10/2023,11,90,1
17/10/2023,14,291,1
21/10/2023,7,66,1
29/10/2023,8,62,1
2/10/2023,14,134,1
25/10/2023,11,196,1
27/10/2023,5,227,1
25/10/2023,4,19,1
13/10/2023,10,164,1
8/10/2023,8,142,1
19/10/2023,8,255,1
9/10/2023,11,29,1
27/10/2023,9,116,1
23/10/2023,7,44,1
8/10/2023,10,260,1
10/10/2023,14,123,1
17/10/2023,15,194,1
31/10/2023,1,235,1
22/10/2023,11,254,1
23/10/2023,10,38,1
22/10/2023,10,258,1
27/10/2023,11,188,1
18/10/2023,7,123,1
31/10/2023,5,287,1
16/10/2023,5,25,1
24/10/2023,14,253,1
13/10/2023,14,277,1
15/10/2023,8,293,1
23/10/2023,3,109,1
26/10/2023,5,190,1
21/10/2023,2,92,1
11/10/2023,10,39,1
10/10/2023,9,159,1
31/10/2023,14,155,1
18/10/2023,1,145,1
6/10/2023,3,151,1
2/10/2023,12,7,1
6/10/2023,7,236,1
2/10/2023,4,49,1
7/10/2023,2,269,1
10/10/2023,14,110,1
8/10/2023,6,71,1
4/10/2023,9,160,1
9/10/2023,15,109,1
12/10/2023,4,190,1
6/10/2023,9,161,1
15/10/2023,14,244,1
10/10/2023,7,148,1
30/10/2023,13,212,1
15/10/2023,11,139,1
25/10/2023,11,104,1
9/10/2023,11,212,1
19/10/2023,6,189,1
19/10/2023,8,129,1
7/10/2023,5,42,1
26/10/2023,4,104,1
26/10/2023,14,8,1
17/10/2023,2,251,1
10/11/2023,7,164,1
1/11/2023,15,78,1
5/11/2023,4,215,1
15/11/2023,10,106,1
8/11/2023,7,25,1
3/11/2023,12,251,1
21/11/2023,2,202,1
28/11/2023,6,221,1
1/11/2023,10,223,1
21/11/2023,10,134,1
27/11/2023,15,89,1
6/11/2023,9,30,1
3/11/2023,1,82,1
24/11/2023,13,50,1
18/11/2023,5,162,1
15/11/2023,3,108,1
29/11/2023,7,139,1
8/11/2023,9,9,1
1/11/2023,6,229,1
9/11/2023,3,92,1
10/11/2023,15,205,1
25/11/2023,8,23,1
7/11/2023,5,269,1
14/11/2023,1,131,1
11/11/2023,3,185,1
21/11/2023,10,14,1
7/11/2023,14,53,1
28/11/2023,15,88,1
9/11/2023,4,34,1
24/11/2023,10,262,1
15/11/2023,14,114,1
12/11/2023,8,252,1
5/11/2023,11,141,1
4/11/2023,8,38,1
8/11/2023,10,66,1
27/11/2023,8,70,1
29/11/2023,1,151,1
21/11/2023,3,259,1
19/11/2023,3,175,1
9/11/2023,11,256,1
19/11/2023,1,45,1
5/11/2023,3,93,1
10/11/2023,12,104,1
2/11/2023,5,188,1
13/11/2023,13,208,1
20/11/2023,2,282,1
24/11/2023,1,241,1
3/11/2023,1,42,1
2/11/2023,8,176,1
26/11/2023,9,66,1
3/11/2023,11,268,1
26/11/2023,7,31,1
30/11/2023,12,215,1
16/11/2023,12,98,1
8/11/2023,12,11,1
24/11/2023,8,26,1
6/11/2023,10,159,1
15/11/2023,1,107,1
26/11/2023,8,250,1
4/11/2023,9,236,1
7/12/2023,5,72,1
1/12/2023,9,205,1
19/12/2023,12,38,1
24/12/2023,8,177,1
22/12/2023,11,147,1
10/12/2023,14,37,1
22/12/2023,4,231,1
12/12/2023,3,178,1
23/12/2023,3,6,1
20/12/2023,1,76,1
19/12/2023,14,182,1
26/12/2023,1,192,1
31/12/2023,15,16,1
6/12/2023,14,77,1
3/12/2023,14,125,1
11/12/2023,6,102,1
8/12/2023,7,268,1
25/12/2023,10,172,1
12/12/2023,3,277,1
5/12/2023,1,160,1
8/12/2023,14,80,1
7/12/2023,3,64,1
21/12/2023,8,226,1
2/12/2023,12,76,1
8/12/2023,5,156,1
15/12/2023,1,170,1
17/12/2023,12,172,1
26/12/2023,3,146,1
12/12/2023,9,199,1
18/12/2023,3,181,1
18/12/2023,13,193,1
19/12/2023,7,51,1
19/12/2023,7,48,1
1/12/2023,5,21,1
3/12/2023,8,51,1
6/12/2023,15,260,1
22/12/2023,5,150,1
2/12/2023,10,157,1
11/12/2023,8,288,1
10/12/2023,5,84,1
1/12/2023,13,222,1
1/12/2023,3,160,1
16/12/2023,8,116,1
10/12/2023,4,62,1
10/12/2023,15,272,1
10/12/2023,2,243,1
11/12/2023,2,216,1
21/12/2023,5,14,1
17/12/2023,4,204,1
4/12/2023,2,81,1
28/12/2023,9,168,1
21/12/2023,11,22,1
7/12/2023,15,129,1
16/12/2023,10,110,1
27/12/2023,15,24,1
13/12/2023,11,259,1
23/12/2023,4,267,1
2/12/2023,5,292,1
2/12/2023,11,125,1
12/12/2023,8,258,1
31/01/2024,9,152,1
1/01/2024,15,74,1
21/01/2024,8,63,1
29/01/2024,4,128,1
25/01/2024,1,187,1
10/01/2024,8,72,1
26/01/2024,12,179,1
12/01/2024,9,192,1
11/01/2024,1,222,1
12/01/2024,12,218,1
20/01/2024,4,243,1
23/01/2024,11,159,1
13/01/2024,5,9,1
20/01/2024,12,71,1
22/01/2024,11,271,1
14/01/2024,2,104,1
25/01/2024,3,214,1
19/01/2024,5,134,1
23/01/2024,7,44,1
16/01/2024,9,234,1
8/01/2024,12,232,1
15/01/2024,1,16,1
23/01/2024,13,49,1
18/01/2024,8,262,1
30/01/2024,5,65,1
20/01/2024,14,80,1
24/01/2024,3,185,1
24/01/2024,3,185,1
22/01/2024,7,166,1
18/01/2024,9,276,1
2/01/2024,5,134,1
14/01/2024,12,130,1
27/01/2024,15,60,1
22/01/2024,13,267,1
31/01/2024,14,292,1
1/01/2024,6,13,1
29/01/2024,13,221,1
18/01/2024,15,127,1
10/01/2024,8,271,1
18/01/2024,4,15,1
30/01/2024,13,156,1
4/01/2024,13,41,1
4/01/2024,1,157,1
20/01/2024,4,214,1
30/01/2024,10,231,1
13/01/2024,4,189,1
29/02/2024,4,13,1
24/02/2024,13,2,1
11/02/2024,8,6,1
9/02/2024,10,193,1
11/02/2024,8,104,1
27/02/2024,5,266,1
17/02/2024,4,281,1
22/02/2024,2,124,1
13/02/2024,6,133,1
9/02/2024,11,236,1
10/02/2024,1,274,1
5/02/2024,15,133,1
5/02/2024,4,39,1
11/02/2024,11,71,1
21/02/2024,4,19,1
28/02/2024,1,47,1
18/02/2024,5,14,1
18/02/2024,12,81,1
29/02/2024,6,289,1
22/02/2024,2,177,1
11/02/2024,3,49,1
3/02/2024,7,250,1
15/02/2024,1,45,1
14/02/2024,2,63,1
11/02/2024,2,214,1
20/02/2024,2,236,1
22/02/2024,1,51,1
6/02/2024,6,30,1
10/02/2024,8,146,1
21/02/2024,2,275,1
12/02/2024,8,51,1
20/02/2024,3,48,1
20/02/2024,5,53,1
6/02/2024,6,53,1
13/02/2024,11,5,1
14/02/2024,10,199,1
5/02/2024,3,292,1
27/02/2024,11,291,1
15/02/2024,14,107,1
16/02/2024,10,229,1
4/02/2024,3,104,1
2/02/2024,13,257,1
10/02/2024,15,19,1
9/02/2024,12,41,1
22/02/2024,5,199,1
13/02/2024,3,190,1
26/03/2024,11,282,1
7/03/2024,12,30,1
17/03/2024,9,113,1
19/03/2024,8,221,1
5/03/2024,2,279,1
21/03/2024,12,72,1
2/03/2024,2,10,1
26/03/2024,12,247,1
17/03/2024,1,174,1
3/03/2024,4,164,1
15/03/2024,9,197,1
2/03/2024,12,187,1
17/03/2024,13,33,1
1/03/2024,4,244,1
28/03/2024,7,99,1
6/03/2024,14,36,1
1/03/2024,4,216,1
26/03/2024,11,292,1
15/03/2024,14,287,1
27/03/2024,10,205,1
6/03/2024,1,157,1
2/03/2024,15,129,1
4/03/2024,9,214,1
8/03/2024,10,247,1
9/03/2024,11,237,1
9/03/2024,14,232,1
22/03/2024,2,247,1
27/03/2024,9,203,1
2/03/2024,2,282,1
19/03/2024,2,252,1
26/03/2024,8,57,1
31/03/2024,9,285,1
29/03/2024,3,275,1
5/03/2024,11,24,1
16/03/2024,13,11,1
5/03/2024,12,41,1
22/03/2024,9,212,1
13/03/2024,3,207,1
21/03/2024,7,76,1
24/03/2024,12,58,1
7/03/2024,4,1,1
3/03/2024,15,16,1
24/03/2024,12,243,1
18/03/2024,3,285,1
3/03/2024,3,109,1
15/03/2024,8,55,1
4/04/2024,14,95,1
22/04/2024,7,266,1
11/04/2024,9,197,1
24/04/2024,12,60,1
25/04/2024,9,6,1
5/04/2024,6,241,1
17/04/2024,3,116,1
24/04/2024,2,249,1
15/04/2024,13,265,1
27/04/2024,6,49,1
11/04/2024,8,8,1
24/04/2024,15,124,1
24/04/2024,1,66,1
17/04/2024,15,71,1
27/04/2024,12,148,1
13/04/2024,10,275,1
30/04/2024,14,223,1
21/04/2024,7,281,1
3/04/2024,14,214,1
24/04/2024,2,229,1
13/04/2024,4,279,1
4/04/2024,14,195,1
18/04/2024,2,199,1
27/04/2024,15,253,1
19/04/2024,3,99,1
9/04/2024,13,36,1
18/04/2024,15,257,1
2/04/2024,1,32,1
24/04/2024,15,80,1
19/04/2024,15,149,1
14/04/2024,7,104,1
27/04/2024,14,181,1
25/04/2024,8,179,1
19/04/2024,3,140,1
22/04/2024,1,145,1
19/04/2024,15,215,1
5/04/2024,3,242,1
2/04/2024,6,100,1
26/04/2024,11,91,1
6/04/2024,9,257,1
26/04/2024,2,92,1
20/04/2024,11,10,1
28/04/2024,8,242,1
7/04/2024,6,60,1
28/04/2024,4,56,1
13/04/2024,7,273,1
16/05/2024,7,95,1
13/05/2024,3,10,1
6/05/2024,13,221,1
14/05/2024,5,229,1
19/05/2024,11,148,1
20/05/2024,11,45,1
12/05/2024,2,241,1
17/05/2024,7,166,1
5/05/2024,3,280,1
23/05/2024,12,215,1
28/05/2024,2,199,1
15/05/2024,8,98,1
5/05/2024,3,188,1
21/05/2024,8,242,1
17/05/2024,10,75,1
3/05/2024,4,195,1
27/05/2024,15,257,1
2/05/2024,3,286,1
20/05/2024,10,44,1
24/05/2024,8,97,1
26/05/2024,1,5,1
7/05/2024,1,87,1
2/05/2024,1,78,1
15/05/2024,11,220,1
23/05/2024,13,79,1
12/05/2024,5,90,1
19/05/2024,15,136,1
2/05/2024,15,231,1
25/05/2024,15,161,1
18/05/2024,8,222,1
3/05/2024,10,76,1
7/05/2024,1,226,1
17/05/2024,8,118,1
29/05/2024,9,139,1
14/05/2024,3,136,1
23/05/2024,11,244,1
23/05/2024,6,60,1
14/05/2024,14,104,1
27/05/2024,9,90,1
9/05/2024,3,272,1
2/05/2024,8,148,1
17/05/2024,3,34,1
21/05/2024,3,63,1
31/05/2024,12,127,1
11/05/2024,12,195,1
23/05/2024,13,268,1
5/06/2024,5,99,1
7/06/2024,4,236,1
6/06/2024,10,125,1
8/06/2024,1,277,1
7/06/2024,11,160,1
20/06/2024,14,93,1
7/06/2024,12,21,1
26/06/2024,3,218,1
5/06/2024,1,40,1
17/06/2024,5,121,1
21/06/2024,9,5,1
11/06/2024,14,203,1
25/06/2024,1,24,1
10/06/2024,4,57,1
2/06/2024,9,164,1
26/06/2024,12,127,1
14/06/2024,13,130,1
6/06/2024,9,107,1
21/06/2024,10,147,1
11/06/2024,15,208,1
24/06/2024,11,277,1
16/06/2024,5,78,1
25/06/2024,5,130,1
15/06/2024,9,111,1
22/06/2024,4,259,1
16/06/2024,11,172,1
13/06/2024,2,44,1
28/06/2024,14,78,1
8/06/2024,3,208,1
24/06/2024,11,284,1
