ReturnDate,TerritoryKey,ProductKey,ReturnQuantity
21/06/2024,6,72,1
6/06/2024,3,259,1
4/06/2024,1,179,1
26/06/2024,5,100,1
30/06/2024,3,48,1
16/06/2024,9,261,1
16/06/2024,10,192,2
7/06/2024,8,152,1
15/06/2024,10,47,1
8/06/2024,2,189,1
20/06/2024,15,14,1
19/06/2024,15,50,1
8/06/2024,10,34,1
27/06/2024,11,291,1
15/06/2024,2,133,1
26/06/2024,7,272,1
20/07/2024,14,189,1
10/07/2024,5,187,1
14/07/2024,3,60,1
13/07/2024,6,182,1
16/07/2024,8,132,1
20/07/2024,1,159,1
30/07/2024,8,237,1
30/07/2024,11,39,1
20/07/2024,2,216,1
2/07/2024,1,276,1
10/07/2024,8,175,1
20/07/2024,9,135,1
3/07/2024,5,287,1
2/07/2024,3,166,1
20/07/2024,8,48,1
19/07/2024,8,37,1
19/07/2024,11,237,1
14/07/2024,8,217,1
6/07/2024,15,56,1
15/07/2024,13,228,1
12/07/2024,11,24,1
11/07/2024,2,115,1
2/07/2024,9,38,1
3/07/2024,8,116,1
30/07/2024,3,268,1
29/07/2024,8,284,1
28/07/2024,3,10,1
16/07/2024,15,104,1
18/07/2024,4,171,1
14/07/2024,12,182,1
1/07/2024,5,250,1
7/07/2024,3,87,1
11/07/2024,13,34,1
25/07/2024,5,10,1
23/07/2024,2,136,1
24/07/2024,9,160,1
20/07/2024,12,219,1
30/07/2024,5,199,1
9/07/2024,1,42,1
22/07/2024,15,75,1
4/07/2024,1,83,1
13/07/2024,8,127,1
9/07/2024,1,174,1
6/07/2024,10,158,1
16/07/2024,1,263,1
31/07/2024,7,9,1
12/07/2024,13,251,1
25/07/2024,4,225,2
1/07/2024,8,282,1
22/07/2024,10,66,1
8/07/2024,3,154,1
2/07/2024,9,252,1
23/07/2024,4,231,1
10/07/2024,11,161,1
1/07/2024,5,227,2
7/07/2024,7,27,1
31/07/2024,11,109,1
13/07/2024,10,221,1
20/07/2024,7,121,1
9/07/2024,10,38,1
4/07/2024,1,56,1
15/07/2024,8,10,1
3/07/2024,5,255,1
16/08/2024,13,228,1
7/08/2024,10,261,1
11/08/2024,1,104,1
5/08/2024,9,63,1
28/08/2024,1,133,1
10/08/2024,9,282,1
23/08/2024,10,47,1
25/08/2024,7,178,1
6/08/2024,9,96,1
16/08/2024,1,39,1
2/08/2024,10,253,1
24/08/2024,7,24,1
30/08/2024,5,83,1
23/08/2024,6,279,1
15/08/2024,3,3,1
29/08/2024,14,110,1
25/08/2024,13,175,1
11/08/2024,5,135,1
21/08/2024,12,208,1
26/08/2024,2,156,1
6/08/2024,4,17,1
19/08/2024,1,197,1
29/08/2024,3,222,1
6/08/2024,14,10,1
7/08/2024,15,224,1
10/08/2024,12,104,1
29/08/2024,8,97,1
6/08/2024,7,3,1
26/08/2024,6,244,1
23/08/2024,5,200,1
6/08/2024,8,161,1
5/08/2024,3,1,1
14/08/2024,15,277,1
8/08/2024,7,104,1
2/08/2024,12,123,1
24/08/2024,5,200,1
29/08/2024,2,135,1
8/08/2024,7,157,1
6/08/2024,10,166,1
29/08/2024,3,268,1
1/08/2024,9,22,1
26/08/2024,1,104,1
27/08/2024,14,217,1
31/08/2024,3,222,1
1/08/2024,5,102,1
26/08/2024,7,73,1
18/08/2024,8,78,1
27/08/2024,13,179,1
29/08/2024,11,245,1
2/08/2024,15,281,1
24/08/2024,6,99,1
1/08/2024,8,174,1
24/08/2024,13,151,1
23/08/2024,6,161,1
27/08/2024,13,181,1
7/08/2024,15,217,1
15/08/2024,3,211,1
8/08/2024,7,190,1
24/08/2024,7,78,1
31/08/2024,1,131,1
31/08/2024,2,128,1
13/08/2024,1,114,1
19/08/2024,7,175,1
14/09/2024,5,128,1
30/09/2024,5,22,1
18/09/2024,9,86,1
2/09/2024,8,36,1
3/09/2024,12,206,1
30/09/2024,15,47,1
7/09/2024,12,11,1
27/09/2024,12,174,1
16/09/2024,6,270,1
17/09/2024,1,63,1
9/09/2024,8,34,1
30/09/2024,13,231,1
24/09/2024,9,277,1
4/09/2024,5,20,1
9/09/2024,12,18,1
9/09/2024,3,53,1
21/09/2024,3,180,1
8/09/2024,1,187,1
29/09/2024,9,188,1
4/09/2024,9,253,1
17/09/2024,1,109,1
19/09/2024,6,31,1
17/09/2024,7,209,1
19/09/2024,11,144,1
3/09/2024,5,248,1
1/09/2024,6,46,1
12/09/2024,7,6,1
18/09/2024,1,46,1
13/09/2024,9,141,1
13/09/2024,6,25,1
1/09/2024,5,72,1
16/09/2024,1,141,1
13/09/2024,15,17,1
13/09/2024,14,161,1
2/09/2024,2,177,1
4/09/2024,7,9,1
5/09/2024,6,2,1
20/09/2024,11,241,1
2/09/2024,14,255,1
17/09/2024,3,1,1
27/09/2024,13,90,1
22/09/2024,6,116,1
18/09/2024,12,159,1
10/09/2024,6,137,2
14/09/2024,1,229,1
9/09/2024,5,279,1
27/09/2024,6,45,1
12/09/2024,8,145,1
7/09/2024,12,269,1
4/09/2024,8,80,1
11/09/2024,6,67,1
16/09/2024,7,263,1
22/09/2024,14,139,1
1/09/2024,12,249,1
15/09/2024,2,174,1
23/09/2024,8,146,1
4/09/2024,3,282,1
5/09/2024,1,257,1
7/09/2024,14,64,1
1/09/2024,5,251,1
25/09/2024,7,252,1
7/09/2024,5,69,1
6/09/2024,6,241,1
15/10/2024,3,132,1
11/10/2024,8,8,1
28/10/2024,1,96,1
15/10/2024,12,83,1
18/10/2024,14,157,1
1/10/2024,6,48,1
23/10/2024,8,275,1
24/10/2024,13,213,1
12/10/2024,12,57,1
2/10/2024,13,93,1
5/10/2024,6,262,1
18/10/2024,12,48,1
3/10/2024,13,292,1
29/10/2024,1,126,1
26/10/2024,5,135,1
2/10/2024,1,237,1
5/10/2024,3,111,1
28/10/2024,7,15,1
26/10/2024,7,276,2
4/10/2024,8,230,1
5/10/2024,3,21,1
18/10/2024,4,109,1
18/10/2024,2,54,1
20/10/2024,10,58,1
12/10/2024,10,145,1
28/10/2024,2,156,1
21/10/2024,7,176,1
24/10/2024,3,147,2
24/10/2024,13,187,1
10/10/2024,9,102,1
10/10/2024,12,30,1
13/10/2024,7,149,1
29/10/2024,7,96,1
6/10/2024,15,183,1
14/10/2024,14,148,1
21/10/2024,8,242,1
8/10/2024,3,155,1
20/10/2024,8,264,1
15/10/2024,5,192,1
2/10/2024,12,99,1
5/10/2024,9,90,1
21/10/2024,14,213,1
23/10/2024,1,180,1
25/10/2024,13,241,1
31/10/2024,10,42,1
1/10/2024,11,99,1
30/10/2024,13,197,1
14/10/2024,11,45,1
29/10/2024,1,269,1
25/10/2024,10,104,1
2/10/2024,15,203,1
5/10/2024,14,188,1
7/10/2024,4,63,1
3/10/2024,6,30,1
2/10/2024,11,235,1
20/10/2024,5,269,1
23/10/2024,8,268,1
29/10/2024,14,216,1
1/10/2024,14,238,1
22/10/2024,2,236,1
30/10/2024,13,70,1
8/10/2024,4,291,1
22/10/2024,10,80,1
17/11/2024,2,207,1
14/11/2024,13,89,1
7/11/2024,2,204,1
7/11/2024,11,272,1
5/11/2024,6,282,1
22/11/2024,10,51,1
12/11/2024,11,161,1
22/11/2024,14,123,1
27/11/2024,6,213,1
24/11/2024,1,148,1
20/11/2024,14,251,1
16/11/2024,8,258,1
24/11/2024,1,285,1
18/11/2024,9,30,1
20/11/2024,4,224,1
24/11/2024,11,38,1
30/11/2024,12,192,1
23/11/2024,10,127,1
30/11/2024,1,91,1
15/11/2024,13,278,1
18/11/2024,2,203,1
6/11/2024,7,257,1
15/11/2024,1,221,1
19/11/2024,4,121,1
1/11/2024,13,50,1
15/11/2024,3,42,1
7/11/2024,3,134,1
17/11/2024,3,92,1
20/11/2024,13,225,1
28/11/2024,4,19,1
5/11/2024,4,255,1
16/11/2024,10,134,1
28/11/2024,12,286,1
8/11/2024,9,22,1
4/11/2024,7,282,1
7/11/2024,8,20,1
19/11/2024,15,214,1
11/11/2024,12,19,2
9/11/2024,12,82,1
7/11/2024,13,45,1
17/11/2024,2,113,1
11/11/2024,3,229,1
12/11/2024,9,156,1
28/11/2024,1,259,1
5/11/2024,13,197,1
29/11/2024,2,167,1
7/11/2024,5,152,1
5/11/2024,12,253,1
13/11/2024,8,268,1
6/11/2024,1,84,1
16/11/2024,1,189,1
17/11/2024,2,263,1
22/11/2024,12,4,1
16/11/2024,13,158,1
16/11/2024,11,203,1
4/11/2024,13,4,1
24/11/2024,10,101,1
29/11/2024,9,253,1
11/11/2024,3,196,1
8/11/2024,10,285,1
2/11/2024,7,219,1
20/11/2024,3,5,1
2/11/2024,6,159,1
29/12/2024,1,139,1
6/12/2024,8,283,1
30/12/2024,9,147,1
9/12/2024,8,45,1
22/12/2024,12,42,1
8/12/2024,4,71,1
3/12/2024,10,44,1
4/12/2024,14,187,1
21/12/2024,7,203,1
4/12/2024,11,221,1
26/12/2024,14,170,1
10/12/2024,3,206,1
25/12/2024,4,93,1
12/12/2024,3,241,1
7/12/2024,14,221,1
12/12/2024,7,150,1
12/12/2024,4,82,1
15/12/2024,5,228,1
12/12/2024,14,126,1
28/12/2024,10,129,1
13/12/2024,4,6,1
30/12/2024,6,172,1
24/12/2024,13,99,1
26/12/2024,6,72,1
3/12/2024,1,229,1
25/12/2024,8,114,1
9/12/2024,11,180,1
10/12/2024,11,293,1
16/12/2024,13,253,1
27/12/2024,9,282,1
16/12/2024,13,29,1
16/12/2024,1,232,1
13/12/2024,14,23,1
16/12/2024,13,114,1
3/12/2024,5,196,1
12/12/2024,7,18,1
30/12/2024,7,272,1
9/12/2024,12,204,1
23/12/2024,15,162,1
30/12/2024,1,174,1
1/12/2024,5,37,1
4/12/2024,5,83,1
4/12/2024,5,103,1
30/12/2024,7,2,1
29/12/2024,10,106,1
21/12/2024,8,34,1
8/12/2024,14,38,1
5/12/2024,8,176,1
14/12/2024,11,131,1
24/12/2024,8,72,1
23/12/2024,5,18,1
29/12/2024,5,272,1
22/12/2024,4,20,1
5/12/2024,4,50,1
4/12/2024,12,87,1
19/12/2024,10,174,1
28/12/2024,1,32,1
13/12/2024,1,274,1
24/12/2024,14,185,1
29/12/2024,5,15,1
10/12/2024,7,58,1
24/12/2024,8,112,1
26/12/2024,9,127,1
31/01/2025,11,64,1
2/01/2025,9,166,1
26/01/2025,10,34,1
1/01/2025,13,271,1
18/01/2025,7,230,1
10/01/2025,10,24,1
25/01/2025,7,5,1
12/01/2025,4,223,1
18/01/2025,4,288,1
29/01/2025,8,33,1
19/01/2025,11,58,1
17/01/2025,9,145,1
15/01/2025,8,29,1
10/01/2025,1,237,1
22/01/2025,9,89,1
17/01/2025,2,52,1
31/01/2025,12,229,1
30/01/2025,7,211,1
5/01/2025,15,207,1
7/01/2025,6,127,1
13/01/2025,8,221,1
10/01/2025,4,288,1
22/01/2025,1,189,1
20/01/2025,7,292,1
19/01/2025,12,273,1
30/01/2025,3,177,1
13/01/2025,8,272,1
16/01/2025,1,283,1
25/01/2025,2,109,1
28/01/2025,10,90,1
12/01/2025,12,179,1
17/01/2025,14,201,1
2/01/2025,13,80,1
31/01/2025,12,137,1
11/01/2025,14,110,1
3/01/2025,9,180,2
19/01/2025,14,177,1
10/01/2025,14,149,1
7/01/2025,13,276,1
16/01/2025,3,30,1
31/01/2025,14,269,1
12/01/2025,14,273,1
21/01/2025,6,283,1
30/01/2025,13,226,1
23/01/2025,3,154,1
15/01/2025,7,100,1
4/01/2025,11,282,1
26/01/2025,7,239,1
25/01/2025,9,101,1
23/02/2025,4,172,1
16/02/2025,14,241,1
24/02/2025,2,53,1
19/02/2025,4,222,1
5/02/2025,7,32,1
6/02/2025,9,18,1
22/02/2025,5,271,1
5/02/2025,7,246,1
27/02/2025,4,222,1
14/02/2025,5,6,1
14/02/2025,13,14,1
11/02/2025,6,105,1
4/02/2025,9,132,1
1/02/2025,13,226,1
12/02/2025,2,162,1
5/02/2025,15,100,1
28/02/2025,12,225,1
16/02/2025,12,31,1
24/02/2025,15,168,1
15/02/2025,11,157,1
25/02/2025,6,42,1
26/02/2025,11,251,1
18/02/2025,14,104,1
12/02/2025,9,266,1
3/02/2025,11,204,1
25/02/2025,8,99,1
6/02/2025,12,239,1
1/02/2025,8,267,1
1/02/2025,15,205,1
15/02/2025,8,148,1
25/02/2025,14,113,1
17/02/2025,4,249,1
7/02/2025,9,135,1
4/02/2025,8,236,1
25/02/2025,14,292,1
14/02/2025,8,47,1
2/02/2025,15,214,1
18/02/2025,6,148,1
24/02/2025,15,147,1
9/02/2025,13,78,1
18/02/2025,9,39,1
24/02/2025,8,282,1
26/02/2025,9,172,1
23/02/2025,13,25,1
3/02/2025,2,100,1
24/02/2025,8,63,1
3/02/2025,9,95,1
22/02/2025,7,95,1
11/02/2025,14,224,1
1/03/2025,2,159,1
20/03/2025,3,278,1
26/03/2025,7,75,1
23/03/2025,13,90,1
13/03/2025,4,242,1
28/03/2025,11,123,1
21/03/2025,14,78,1
2/03/2025,5,213,1
20/03/2025,9,214,1
27/03/2025,10,270,1
14/03/2025,7,70,1
9/03/2025,14,174,1
29/03/2025,4,282,1
15/03/2025,13,121,1
2/03/2025,9,153,1
21/03/2025,5,34,1
11/03/2025,15,274,1
17/03/2025,7,204,1
7/03/2025,1,52,1
2/03/2025,5,157,1
22/03/2025,8,199,1
25/03/2025,10,127,1
24/03/2025,8,152,1
9/03/2025,8,52,1
26/03/2025,11,75,1
27/03/2025,6,93,1
28/03/2025,3,55,1
16/03/2025,14,223,1
22/03/2025,1,158,1
6/03/2025,9,242,1
9/03/2025,6,53,1
10/03/2025,14,162,1
9/03/2025,11,217,1
19/03/2025,6,175,1
19/03/2025,6,24,1
9/03/2025,2,241,1
12/03/2025,3,44,1
4/03/2025,13,100,1
9/03/2025,12,91,1
21/03/2025,9,177,1
7/03/2025,11,65,1
28/03/2025,3,210,1
26/03/2025,15,131,1
4/03/2025,3,265,1
13/03/2025,11,260,1
27/03/2025,9,182,1
23/03/2025,1,24,1
10/03/2025,7,111,1
17/03/2025,15,154,1
22/04/2025,15,177,1
10/04/2025,12,193,1
3/04/2025,4,112,1
3/04/2025,4,221,1
2/04/2025,11,171,1
22/04/2025,12,81,1
24/04/2025,12,124,1
4/04/2025,6,219,1
21/04/2025,15,107,1
23/04/2025,6,58,1
19/04/2025,13,270,1
4/04/2025,4,202,1
29/04/2025,4,68,1
14/04/2025,12,104,1
14/04/2025,7,285,1
25/04/2025,15,247,1
2/04/2025,4,276,1
19/04/2025,12,256,1
19/04/2025,13,36,1
15/04/2025,4,41,1
26/04/2025,12,248,1
5/04/2025,11,223,1
13/04/2025,12,5,1
22/04/2025,6,161,1
15/04/2025,5,259,1
4/04/2025,13,190,1
20/04/2025,5,286,1
30/04/2025,15,195,1
15/04/2025,15,28,1
28/04/2025,14,49,1
28/04/2025,12,126,1
13/04/2025,12,136,1
27/04/2025,12,287,1
3/04/2025,8,231,1
21/04/2025,3,261,1
17/04/2025,3,34,1
6/04/2025,11,199,1
28/04/2025,3,23,1
27/04/2025,10,28,1
22/04/2025,7,53,1
9/04/2025,6,248,1
22/04/2025,11,181,1
4/04/2025,11,82,1
5/04/2025,6,251,1
10/04/2025,4,282,1
3/04/2025,14,273,1
6/04/2025,15,201,1
16/04/2025,12,9,1
17/04/2025,7,168,1
10/05/2025,10,45,1
1/05/2025,9,160,1
8/05/2025,4,215,1
7/05/2025,10,65,1
9/05/2025,8,84,1
27/05/2025,14,159,1
14/05/2025,2,135,1
15/05/2025,15,159,1
19/05/2025,13,208,1
23/05/2025,4,284,1
10/05/2025,3,215,1
10/05/2025,8,2,1
14/05/2025,5,210,1
2/05/2025,8,64,1
12/05/2025,3,157,1
21/05/2025,15,59,1
24/05/2025,2,67,1
13/05/2025,8,169,1
28/05/2025,11,252,1
22/05/2025,8,266,1
20/05/2025,5,216,1
25/05/2025,12,130,1
9/05/2025,11,269,1
4/05/2025,5,214,1
3/05/2025,9,208,1
27/05/2025,9,199,1
26/05/2025,12,121,1
6/05/2025,10,199,1
20/05/2025,3,71,1
24/05/2025,12,252,1
6/05/2025,2,89,1
21/05/2025,3,268,1
19/05/2025,13,30,1
5/05/2025,14,145,1
24/05/2025,7,89,1
20/05/2025,13,232,1
13/05/2025,4,230,1
13/05/2025,4,242,1
19/05/2025,5,195,1
16/05/2025,2,284,1
18/05/2025,1,170,1
18/05/2025,10,66,1
11/05/2025,14,87,1
23/05/2025,2,33,1
28/05/2025,1,1,1
22/05/2025,13,145,1
29/05/2025,11,244,1
23/05/2025,4,22,1
16/05/2025,1,177,1
12/06/2025,9,26,1
25/06/2025,15,213,1
4/06/2025,2,174,1
13/06/2025,13,278,1
2/06/2025,14,42,1
29/06/2025,14,135,2
2/06/2025,8,6,1
27/06/2025,7,233,1
29/06/2025,4,70,1
2/06/2025,9,103,1
9/06/2025,1,69,1
8/06/2025,15,64,1
25/06/2025,10,142,1
26/06/2025,6,1,1
21/06/2025,9,222,1
22/06/2025,1,251,1
19/06/2025,9,13,1
13/06/2025,4,216,1
3/06/2025,5,253,1
26/06/2025,11,199,1
25/06/2025,7,150,1
13/06/2025,12,228,1
21/06/2025,10,39,1
10/06/2025,8,34,1
8/06/2025,3,139,1
21/06/2025,4,212,1
17/06/2025,13,97,1
28/06/2025,8,48,1
21/06/2025,5,269,1
4/06/2025,9,194,1
17/06/2025,10,216,1
3/06/2025,7,39,1
21/06/2025,7,36,1
4/06/2025,15,25,1
9/06/2025,8,217,1
21/06/2025,11,205,1
3/06/2025,2,100,1
2/06/2025,8,86,1
12/06/2025,11,245,1
23/06/2025,2,70,1
11/06/2025,4,53,1
2/06/2025,15,3,1
12/06/2025,8,8,1
13/06/2025,14,120,2
7/06/2025,7,108,1
19/06/2025,4,142,1
27/06/2025,1,200,1
24/06/2025,1,24,1
17/06/2025,3,222,1
7/07/2025,9,176,1
4/07/2025,4,182,1
6/07/2025,12,44,1
31/07/2025,13,70,1
18/07/2025,14,120,1
23/07/2025,15,232,1
27/07/2025,11,172,1
27/07/2025,15,123,1
1/07/2025,8,282,1
31/07/2025,10,151,1
31/07/2025,13,197,1
25/07/2025,7,44,1
11/07/2025,13,131,1
5/07/2025,15,18,1
4/07/2025,13,103,1
14/07/2025,9,126,1
3/07/2025,6,95,1
26/07/2025,7,261,1
30/07/2025,14,135,1
16/07/2025,6,199,1
5/07/2025,10,253,1
10/07/2025,5,282,1
19/07/2025,9,22,1
29/07/2025,10,36,1
23/07/2025,1,218,1
12/07/2025,10,226,1
5/07/2025,11,131,1
7/07/2025,7,69,1
26/07/2025,14,36,1
14/07/2025,8,131,1
19/07/2025,3,270,1
13/07/2025,12,186,1
16/07/2025,12,132,1
23/07/2025,5,124,1
6/07/2025,14,222,1
3/07/2025,4,133,1
9/07/2025,11,165,1
17/07/2025,2,112,1
16/07/2025,12,175,1
6/07/2025,14,40,1
1/07/2025,3,155,1
2/07/2025,10,143,1
18/07/2025,10,52,1
3/07/2025,12,219,1
25/07/2025,8,78,1
12/07/2025,10,188,1
20/07/2025,7,260,1
9/07/2025,15,227,1
9/07/2025,9,285,1
8/07/2025,14,270,1
25/07/2025,1,266,1
26/07/2025,3,53,1
9/07/2025,2,80,1
26/07/2025,15,280,1
16/07/2025,8,102,1
19/07/2025,9,55,1
30/07/2025,3,29,1
25/07/2025,8,80,1
31/07/2025,9,258,1
24/07/2025,8,88,1
22/07/2025,5,45,1
16/07/2025,1,231,1
30/07/2025,1,288,1
6/07/2025,3,257,1
25/07/2025,14,177,1
20/07/2025,8,40,1
12/08/2025,2,283,1
20/08/2025,12,100,1
23/08/2025,7,200,1
23/08/2025,9,232,1
23/08/2025,2,273,1
4/08/2025,5,172,1
25/08/2025,5,9,1
16/08/2025,13,13,1
15/08/2025,10,178,1
5/08/2025,7,57,1
16/08/2025,15,47,1
8/08/2025,15,16,1
20/08/2025,12,63,1
29/08/2025,14,159,1
12/08/2025,11,38,1
9/08/2025,2,149,1
12/08/2025,3,149,1
17/08/2025,10,134,1
26/08/2025,5,34,1
31/08/2025,5,9,1
5/08/2025,10,247,1
31/08/2025,10,120,1
8/08/2025,10,231,1
30/08/2025,8,231,1
17/08/2025,12,74,1
15/08/2025,13,218,1
3/08/2025,14,43,1
20/08/2025,11,157,1
15/08/2025,6,145,1
23/08/2025,4,277,1
8/08/2025,12,280,1
30/08/2025,14,228,1
8/08/2025,10,82,1
6/08/2025,11,58,1
5/08/2025,14,206,1
21/08/2025,9,42,1
5/08/2025,12,109,1
23/08/2025,11,5,1
17/08/2025,1,276,1
2/08/2025,12,243,1
18/08/2025,2,208,1
27/08/2025,14,222,1
8/08/2025,8,239,1
20/08/2025,2,27,1
21/08/2025,1,222,1
4/08/2025,4,257,1
10/08/2025,14,132,1
23/08/2025,9,231,1
15/08/2025,9,185,1
27/08/2025,5,180,1
31/08/2025,12,133,1
11/08/2025,8,275,1
28/08/2025,10,28,1
11/08/2025,6,120,1
13/08/2025,6,226,1
20/08/2025,14,52,1
13/08/2025,8,151,1
11/08/2025,3,54,1
11/08/2025,5,67,1
11/08/2025,11,77,1
29/08/2025,13,91,1
13/08/2025,10,64,1
14/08/2025,5,260,1
9/08/2025,7,90,1
8/08/2025,6,67,1
2/08/2025,5,289,1
2/09/2025,1,221,1
6/09/2025,3,224,1
25/09/2025,14,133,1
22/09/2025,10,16,1
10/09/2025,15,77,1
26/09/2025,14,16,1
17/09/2025,1,5,1
24/09/2025,1,152,1
27/09/2025,11,244,1
22/09/2025,14,128,1
25/09/2025,8,226,1
3/09/2025,1,17,1
3/09/2025,14,7,1
4/09/2025,12,117,1
22/09/2025,12,42,1
2/09/2025,14,103,1
23/09/2025,13,216,1
24/09/2025,7,95,1
29/09/2025,8,220,1
22/09/2025,7,100,1
15/09/2025,1,25,1
20/09/2025,11,63,1
14/09/2025,13,199,1
7/09/2025,4,39,1
17/09/2025,5,133,2
4/09/2025,8,276,1
7/09/2025,8,164,1
12/09/2025,3,279,1
13/09/2025,15,197,1
14/09/2025,6,256,1
16/09/2025,2,217,2
26/09/2025,3,196,1
11/09/2025,11,154,1
23/09/2025,1,90,1
6/09/2025,12,207,1
24/09/2025,13,244,1
17/09/2025,7,5,1
17/09/2025,7,14,1
2/09/2025,14,36,1
2/09/2025,14,124,1
4/09/2025,7,50,1
13/09/2025,5,205,1
21/09/2025,9,181,1
2/09/2025,1,102,1
18/09/2025,14,247,1
28/09/2025,14,228,1
2/09/2025,8,36,1
6/09/2025,4,97,1
15/09/2025,10,74,1
10/09/2025,9,229,1
3/09/2025,10,226,1
18/09/2025,2,189,1
5/09/2025,11,5,1
5/09/2025,12,269,1
13/09/2025,10,127,1
1/09/2025,5,24,1
23/09/2025,8,89,1
27/09/2025,12,40,1
2/09/2025,11,241,1
3/09/2025,9,227,1
24/09/2025,4,167,1
30/09/2025,6,19,1
1/09/2025,8,47,1
29/09/2025,10,217,1
12/09/2025,1,242,1
29/09/2025,7,72,1
2/10/2025,14,153,1
19/10/2025,7,10,1
12/10/2025,7,151,1
29/10/2025,11,161,1
1/10/2025,15,147,1
28/10/2025,1,184,1
18/10/2025,6,62,1
17/10/2025,5,24,1
5/10/2025,1,241,1
28/10/2025,4,16,1
6/10/2025,11,189,1
25/10/2025,4,240,1
29/10/2025,5,78,2
8/10/2025,3,201,1
13/10/2025,2,188,1
