ReturnDate,TerritoryKey,ProductKey,ReturnQuantity
30/10/2025,11,60,1
28/10/2025,1,62,1
7/10/2025,13,96,1
6/10/2025,14,184,1
23/10/2025,8,96,1
17/10/2025,3,81,1
19/10/2025,8,99,1
18/10/2025,15,2,1
6/10/2025,14,64,1
10/10/2025,2,19,1
12/10/2025,9,79,1
16/10/2025,8,272,1
30/10/2025,15,71,1
6/10/2025,4,212,1
5/10/2025,15,42,1
9/10/2025,5,124,1
1/10/2025,7,41,1
24/10/2025,14,95,1
29/10/2025,6,59,1
24/10/2025,7,213,1
4/10/2025,6,228,1
18/10/2025,4,153,1
16/10/2025,1,242,1
3/10/2025,7,133,1
17/10/2025,7,230,1
14/10/2025,7,81,1
21/10/2025,5,145,1
28/10/2025,3,56,1
8/10/2025,11,173,1
25/10/2025,5,107,1
8/10/2025,6,259,1
26/10/2025,9,208,1
31/10/2025,10,281,1
20/10/2025,2,12,1
24/10/2025,7,144,1
27/10/2025,8,240,1
6/10/2025,14,151,1
26/10/2025,7,198,1
12/10/2025,12,293,2
13/10/2025,3,189,1
26/10/2025,3,248,1
27/10/2025,10,279,1
31/10/2025,15,167,1
18/10/2025,6,76,1
12/10/2025,1,98,1
10/10/2025,7,19,1
4/10/2025,4,249,1
15/10/2025,13,80,1
22/10/2025,7,142,1
26/10/2025,7,33,1
6/10/2025,2,123,1
16/11/2025,15,236,1
1/11/2025,8,249,1
17/11/2025,12,272,1
12/11/2025,13,37,1
4/11/2025,6,242,1
16/11/2025,3,271,1
10/11/2025,14,217,1
6/11/2025,11,87,1
22/11/2025,13,15,1
26/11/2025,12,3,1
4/11/2025,6,234,1
19/11/2025,6,267,1
26/11/2025,12,132,1
20/11/2025,1,258,1
9/11/2025,11,180,1
22/11/2025,2,276,1
21/11/2025,12,111,1
14/11/2025,1,232,1
7/11/2025,11,100,1
9/11/2025,6,190,1
22/11/2025,9,5,1
23/11/2025,1,205,1
27/11/2025,15,231,1
25/11/2025,9,139,1
13/11/2025,15,81,1
16/11/2025,9,44,1
4/11/2025,5,40,1
25/11/2025,9,156,1
12/11/2025,2,56,1
18/11/2025,2,24,1
10/11/2025,6,130,1
20/11/2025,6,109,1
20/11/2025,8,100,1
19/11/2025,8,240,1
19/11/2025,9,170,1
11/11/2025,9,261,1
2/11/2025,4,116,1
16/11/2025,5,11,1
19/11/2025,5,91,1
2/11/2025,7,238,1
3/11/2025,5,179,1
22/11/2025,2,91,1
29/11/2025,6,181,1
24/11/2025,15,26,1
17/11/2025,7,185,1
18/11/2025,14,166,1
29/11/2025,5,134,1
22/11/2025,12,183,1
26/11/2025,12,14,1
24/11/2025,10,74,1
1/11/2025,2,162,1
29/11/2025,5,194,1
18/11/2025,7,179,1
12/11/2025,9,223,1
18/11/2025,9,11,1
13/11/2025,4,184,1
14/11/2025,10,112,1
2/11/2025,5,74,1
6/11/2025,1,193,1
11/11/2025,2,20,1
14/11/2025,11,253,1
11/11/2025,15,9,1
6/11/2025,13,134,1
24/11/2025,7,96,1
11/11/2025,1,288,1
5/11/2025,14,86,1
21/12/2025,8,289,1
6/12/2025,5,275,1
23/12/2025,1,21,1
2/12/2025,5,167,1
18/12/2025,11,42,1
27/12/2025,13,172,1
30/12/2025,2,280,1
7/12/2025,14,222,1
26/12/2025,11,225,1
8/12/2025,3,291,1
23/12/2025,15,247,1
7/12/2025,9,136,1
16/12/2025,2,98,1
16/12/2025,4,266,1
24/12/2025,6,268,1
28/12/2025,9,252,1
23/12/2025,15,231,1
27/12/2025,11,66,1
29/12/2025,11,231,1
24/12/2025,12,63,1
25/12/2025,12,243,1
9/12/2025,5,165,1
20/12/2025,6,51,1
22/12/2025,9,72,1
26/12/2025,5,156,1
20/12/2025,10,271,1
30/12/2025,9,247,1
10/12/2025,6,14,1
26/12/2025,12,122,1
17/12/2025,10,270,1
9/12/2025,1,201,1
28/12/2025,3,225,1
6/12/2025,12,113,1
28/12/2025,8,145,1
15/12/2025,2,191,1
12/12/2025,9,113,1
2/12/2025,12,205,1
2/12/2025,7,106,1
2/12/2025,15,134,1
26/12/2025,12,212,1
25/12/2025,10,70,1
14/12/2025,2,251,1
12/12/2025,2,157,1
26/12/2025,1,37,1
8/12/2025,8,178,1
4/12/2025,7,26,1
7/12/2025,11,161,1
30/12/2025,14,113,1
24/12/2025,12,180,1
11/12/2025,9,79,1
5/12/2025,6,236,1
13/12/2025,4,21,1
4/12/2025,2,97,1
29/12/2025,14,6,1
22/12/2025,15,221,1
13/12/2025,9,112,1
14/12/2025,2,239,1
23/12/2025,3,87,1
5/12/2025,2,147,1
14/12/2025,12,242,1
27/12/2025,4,147,1
26/12/2025,1,118,1
5/12/2025,10,210,1
28/12/2025,11,41,1
17/12/2025,13,121,1
4/12/2025,13,172,1
22/01/2026,13,42,1
1/01/2026,8,130,1
17/01/2026,8,228,1
10/01/2026,4,272,1
6/01/2026,9,221,1
24/01/2026,12,226,1
24/01/2026,11,12,1
8/01/2026,6,38,1
1/01/2026,7,53,1
15/01/2026,14,197,1
14/01/2026,14,38,1
11/01/2026,7,90,1
15/01/2026,7,49,1
10/01/2026,5,243,1
21/01/2026,8,175,1
5/01/2026,13,167,1
25/01/2026,3,34,1
10/01/2026,13,141,1
24/01/2026,9,62,1
29/01/2026,14,101,1
12/01/2026,6,196,1
14/01/2026,13,104,1
16/01/2026,4,2,1
27/01/2026,8,291,1
14/01/2026,7,162,1
1/01/2026,11,101,1
2/01/2026,7,165,1
28/01/2026,9,33,1
29/01/2026,7,219,1
2/01/2026,14,138,1
1/01/2026,3,197,1
21/01/2026,13,291,1
22/01/2026,7,40,1
6/01/2026,10,238,1
22/01/2026,8,275,1
26/01/2026,15,168,1
27/01/2026,9,41,1
27/01/2026,9,6,1
26/01/2026,14,251,1
3/01/2026,12,73,1
25/01/2026,15,203,1
30/01/2026,10,74,1
4/01/2026,2,150,1
31/01/2026,15,32,1
7/01/2026,14,214,1
20/01/2026,8,58,1
8/01/2026,12,230,1
8/01/2026,15,224,1
7/01/2026,14,223,1
1/01/2026,10,186,1
14/01/2026,13,204,1
25/02/2026,14,147,1
16/02/2026,7,13,1
15/02/2026,8,69,1
21/02/2026,1,2,1
14/02/2026,9,243,1
9/02/2026,13,292,1
2/02/2026,1,191,1
9/02/2026,4,275,1
5/02/2026,12,214,1
26/02/2026,13,149,1
1/02/2026,5,266,1
25/02/2026,13,37,1
10/02/2026,9,39,1
28/02/2026,5,259,1
2/02/2026,7,282,1
26/02/2026,8,138,1
24/02/2026,14,237,1
14/02/2026,14,172,1
7/02/2026,7,22,1
27/02/2026,15,12,1
16/02/2026,10,80,1
26/02/2026,10,18,1
9/02/2026,14,181,1
25/02/2026,1,21,1
16/02/2026,14,213,1
15/02/2026,11,138,1
16/02/2026,1,203,1
19/02/2026,4,69,1
15/02/2026,12,252,1
19/02/2026,4,264,1
18/02/2026,1,184,1
9/02/2026,12,209,1
21/02/2026,9,231,1
8/02/2026,6,25,1
11/02/2026,7,253,1
26/02/2026,15,284,1
8/02/2026,4,76,1
7/02/2026,7,16,1
5/02/2026,10,179,1
8/02/2026,14,11,1
13/02/2026,9,101,1
24/02/2026,1,160,1
4/02/2026,4,280,1
1/02/2026,13,121,1
15/02/2026,5,52,1
23/02/2026,3,14,1
25/02/2026,14,284,1
19/02/2026,10,263,1
18/02/2026,4,260,1
5/02/2026,12,287,1
17/02/2026,13,108,1
27/03/2026,2,70,1
10/03/2026,13,146,1
24/03/2026,8,128,1
30/03/2026,10,185,1
6/03/2026,8,116,1
29/03/2026,13,261,1
21/03/2026,12,241,1
12/03/2026,5,233,1
29/03/2026,6,219,1
3/03/2026,3,149,1
1/03/2026,4,232,1
18/03/2026,4,118,1
21/03/2026,6,254,1
27/03/2026,8,188,1
24/03/2026,14,10,1
12/03/2026,5,109,1
12/03/2026,5,131,1
16/03/2026,5,286,1
13/03/2026,14,252,1
29/03/2026,9,5,1
26/03/2026,9,129,1
21/03/2026,13,136,1
18/03/2026,3,229,1
19/03/2026,15,189,1
1/03/2026,10,5,1
1/03/2026,6,259,1
17/03/2026,5,266,1
18/03/2026,11,51,1
1/03/2026,9,269,1
6/03/2026,13,236,1
4/03/2026,8,288,1
14/03/2026,6,42,1
17/03/2026,5,1,1
29/03/2026,8,39,1
3/03/2026,7,36,1
18/03/2026,8,135,1
19/03/2026,10,28,1
6/03/2026,10,58,1
24/03/2026,12,232,1
18/03/2026,5,211,1
3/03/2026,1,291,1
27/03/2026,6,161,1
11/03/2026,3,245,1
24/03/2026,1,134,1
7/03/2026,15,136,1
3/03/2026,12,76,1
23/03/2026,8,279,1
20/03/2026,2,36,1
19/03/2026,9,36,1
29/03/2026,7,279,1
20/03/2026,11,268,1
9/04/2026,13,130,1
29/04/2026,8,7,1
6/04/2026,3,149,1
22/04/2026,7,49,1
27/04/2026,7,21,1
8/04/2026,1,256,1
15/04/2026,7,63,1
18/04/2026,12,164,1
24/04/2026,3,69,1
5/04/2026,3,252,1
30/04/2026,2,252,1
8/04/2026,14,131,1
26/04/2026,13,7,1
28/04/2026,6,226,1
9/04/2026,8,223,1
18/04/2026,15,71,1
26/04/2026,5,203,1
26/04/2026,2,224,1
6/04/2026,8,67,1
6/04/2026,8,240,1
1/04/2026,5,54,1
24/04/2026,8,105,1
22/04/2026,14,143,1
24/04/2026,12,116,1
27/04/2026,10,51,1
5/04/2026,2,177,1
4/04/2026,6,46,1
4/04/2026,12,147,1
24/04/2026,8,4,1
2/04/2026,3,123,1
3/04/2026,13,197,1
4/04/2026,6,4,1
26/04/2026,6,1,1
6/04/2026,1,285,1
19/04/2026,6,39,1
5/04/2026,2,257,1
1/04/2026,3,138,1
28/04/2026,6,90,1
25/04/2026,15,244,1
19/04/2026,3,283,1
16/04/2026,10,104,1
21/04/2026,7,180,1
17/04/2026,12,190,1
21/04/2026,4,184,1
17/04/2026,7,40,1
19/04/2026,8,55,1
30/04/2026,4,193,1
21/04/2026,2,189,1
16/04/2026,6,221,1
10/04/2026,5,195,2
9/04/2026,8,19,1
18/05/2026,4,147,1
31/05/2026,5,53,1
16/05/2026,13,264,1
13/05/2026,7,197,1
25/05/2026,11,46,1
23/05/2026,9,44,1
5/05/2026,8,73,1
21/05/2026,5,235,1
30/05/2026,15,134,1
20/05/2026,13,111,1
3/05/2026,12,275,1
2/05/2026,10,241,1
17/05/2026,3,156,1
6/05/2026,8,64,1
6/05/2026,9,20,1
17/05/2026,6,44,1
8/05/2026,9,36,1
1/05/2026,9,175,1
14/05/2026,12,89,1
20/05/2026,7,217,1
18/05/2026,4,5,1
30/05/2026,9,67,1
31/05/2026,4,139,1
22/05/2026,6,97,1
13/05/2026,6,81,1
31/05/2026,7,114,1
1/05/2026,5,221,1
26/05/2026,4,71,1
7/05/2026,3,58,1
9/05/2026,1,287,1
18/05/2026,4,189,1
8/05/2026,5,265,1
22/05/2026,12,1,1
14/05/2026,1,124,1
26/05/2026,1,268,1
3/05/2026,15,229,1
21/05/2026,2,134,1
2/05/2026,11,181,1
23/05/2026,6,219,1
24/05/2026,14,179,1
18/05/2026,4,194,1
8/05/2026,13,260,1
20/05/2026,9,151,1
18/05/2026,10,149,1
18/05/2026,8,174,1
7/05/2026,4,37,1
30/05/2026,2,209,1
29/05/2026,13,250,1
8/05/2026,12,190,1
4/05/2026,8,262,1
6/05/2026,5,127,1
26/06/2026,3,53,1
5/06/2026,15,280,1
14/06/2026,8,269,1
19/06/2026,9,181,1
7/06/2026,12,23,1
6/06/2026,10,276,1
4/06/2026,11,265,1
16/06/2026,8,139,1
20/06/2026,14,127,1
27/06/2026,15,7,1
21/06/2026,8,149,1
28/06/2026,7,114,1
5/06/2026,2,72,1
10/06/2026,3,227,1
30/06/2026,14,228,1
19/06/2026,6,42,1
24/06/2026,7,219,1
25/06/2026,4,150,1
25/06/2026,7,139,1
3/06/2026,9,187,1
27/06/2026,14,268,1
4/06/2026,5,44,1
12/06/2026,4,78,1
30/06/2026,11,95,1
13/06/2026,9,62,1
12/06/2026,14,92,1
7/06/2026,8,239,1
27/06/2026,5,50,1
3/06/2026,2,105,1
16/06/2026,8,71,1
29/06/2026,5,45,1
10/06/2026,11,231,1
27/06/2026,4,251,1
15/06/2026,5,280,1
13/06/2026,9,255,1
23/06/2026,8,288,1
28/06/2026,3,186,1
16/06/2026,7,57,1
16/06/2026,3,197,1
5/06/2026,12,253,1
7/06/2026,12,33,1
30/06/2026,12,65,1
14/06/2026,2,214,1
16/06/2026,6,41,1
9/06/2026,5,212,1
25/06/2026,9,210,1
6/06/2026,8,223,1
9/06/2026,7,222,1
28/06/2026,8,177,1
2/06/2026,15,167,1
24/06/2026,12,251,1
31/07/2026,12,279,1
29/07/2026,8,243,1
26/07/2026,2,282,1
5/07/2026,10,64,1
5/07/2026,13,39,2
13/07/2026,5,240,1
1/07/2026,8,79,1
21/07/2026,6,279,1
19/07/2026,8,180,1
23/07/2026,11,42,1
24/07/2026,1,11,1
26/07/2026,4,222,1
12/07/2026,14,92,1
3/07/2026,12,247,1
28/07/2026,8,45,1
30/07/2026,4,96,1
4/07/2026,8,182,1
15/07/2026,15,103,1
2/07/2026,9,58,1
15/07/2026,6,251,1
9/07/2026,11,268,1
2/07/2026,13,120,1
29/07/2026,15,18,1
1/07/2026,5,11,1
6/07/2026,3,170,1
19/07/2026,15,130,1
15/07/2026,11,40,1
14/07/2026,6,256,1
31/07/2026,15,262,1
10/07/2026,4,150,1
31/07/2026,14,211,1
26/07/2026,3,31,1
19/07/2026,3,218,1
18/07/2026,5,36,1
15/07/2026,9,152,1
7/07/2026,5,44,1
23/07/2026,2,90,1
7/07/2026,8,126,1
5/07/2026,15,261,1
24/07/2026,14,61,1
9/07/2026,6,53,1
17/07/2026,5,14,1
31/07/2026,14,70,1
17/07/2026,4,261,1
2/07/2026,12,109,1
4/07/2026,3,180,1
23/07/2026,4,211,1
31/07/2026,10,77,1
31/07/2026,1,199,1
5/07/2026,14,255,1
24/07/2026,13,27,1
22/07/2026,10,234,1
12/07/2026,15,172,1
26/07/2026,10,37,1
4/07/2026,7,154,1
15/07/2026,3,75,1
23/07/2026,12,127,1
23/07/2026,2,164,1
27/07/2026,7,130,1
22/07/2026,7,33,1
23/07/2026,1,198,1
16/07/2026,12,52,1
23/07/2026,15,219,1
19/07/2026,2,52,1
18/07/2026,12,67,1
23/07/2026,9,1,1
26/07/2026,5,134,1
17/07/2026,13,291,1
16/07/2026,2,206,1
24/08/2026,14,100,1
4/08/2026,5,30,1
7/08/2026,10,248,1
1/08/2026,2,214,1
24/08/2026,11,161,1
1/08/2026,7,120,1
10/08/2026,11,241,1
22/08/2026,1,52,1
28/08/2026,8,20,1
24/08/2026,1,81,1
5/08/2026,9,68,1
9/08/2026,5,135,1
6/08/2026,12,220,1
30/08/2026,13,121,1
26/08/2026,15,207,1
16/08/2026,8,87,1
8/08/2026,2,109,1
7/08/2026,3,213,1
8/08/2026,11,238,1
13/08/2026,5,20,1
17/08/2026,10,203,1
21/08/2026,4,180,1
28/08/2026,12,5,1
6/08/2026,14,267,1
6/08/2026,6,273,1
11/08/2026,14,272,1
8/08/2026,10,206,1
7/08/2026,6,65,1
9/08/2026,15,5,1
28/08/2026,7,259,1
5/08/2026,2,249,1
11/08/2026,5,123,1
6/08/2026,5,130,1
4/08/2026,14,170,1
18/08/2026,12,129,1
30/08/2026,3,25,1
19/08/2026,13,84,1
30/08/2026,11,92,1
21/08/2026,5,75,1
22/08/2026,4,189,1
25/08/2026,4,263,1
19/08/2026,10,148,1
2/08/2026,14,266,1
3/08/2026,3,210,1
15/08/2026,8,213,1
4/08/2026,12,203,1
24/08/2026,1,97,1
23/08/2026,13,22,1
3/08/2026,8,32,1
8/08/2026,4,255,1
10/08/2026,2,250,1
1/08/2026,15,154,1
23/08/2026,4,204,1
12/08/2026,6,53,1
9/08/2026,1,86,1
17/08/2026,7,44,1
17/08/2026,3,139,1
8/08/2026,6,261,1
21/08/2026,7,148,1
30/08/2026,13,227,1
1/08/2026,11,75,1
20/08/2026,1,248,1
4/08/2026,8,7,1
10/08/2026,5,98,1
7/08/2026,7,133,1
30/08/2026,4,100,1
26/08/2026,9,29,1
16/08/2026,9,222,1
20/08/2026,5,29,1
9/09/2026,5,131,1
23/09/2026,9,116,1
11/09/2026,7,236,1
20/09/2026,2,40,1
2/09/2026,13,272,1
10/09/2026,7,270,1
18/09/2026,7,44,1
7/09/2026,15,15,1
8/09/2026,2,72,1
28/09/2026,5,91,1
4/09/2026,12,110,1
17/09/2026,9,64,1
7/09/2026,1,186,1
19/09/2026,13,264,1
8/09/2026,14,214,1
13/09/2026,9,249,1
24/09/2026,7,55,1
11/09/2026,3,223,1
28/09/2026,10,83,1
30/09/2026,14,276,1
28/09/2026,11,230,1
12/09/2026,5,285,1
21/09/2026,10,153,1
11/09/2026,9,283,1
4/09/2026,7,244,1
8/09/2026,7,212,1
4/09/2026,10,39,1
24/09/2026,4,114,1
14/09/2026,4,145,1
24/09/2026,2,42,1
14/09/2026,5,220,1
20/09/2026,8,174,1
14/09/2026,8,81,1
21/09/2026,13,67,1
16/09/2026,7,252,1
8/09/2026,10,219,1
2/09/2026,7,286,1
2/09/2026,1,82,1
4/09/2026,10,158,1
9/09/2026,11,160,1
26/09/2026,8,18,1
12/09/2026,3,98,1
22/09/2026,11,13,1
28/09/2026,7,263,1
18/09/2026,8,248,1
9/09/2026,3,216,1
7/09/2026,2,80,1
15/09/2026,3,286,1
21/09/2026,6,4,1
9/09/2026,13,266,1
15/09/2026,9,175,1
3/09/2026,1,68,1
17/09/2026,9,47,1
2/09/2026,11,147,1
14/09/2026,1,200,1
21/09/2026,8,99,1
17/09/2026,9,175,1
16/09/2026,1,67,1
28/09/2026,7,279,1
11/09/2026,5,206,1
29/09/2026,15,86,1
23/09/2026,15,90,1
13/09/2026,1,280,1
14/09/2026,7,31,1
19/09/2026,14,157,1
23/09/2026,7,71,1
21/09/2026,15,111,1
3/09/2026,8,129,1
27/09/2026,14,283,1
21/10/2026,2,213,1
11/10/2026,7,189,1
16/10/2026,6,174,1
19/10/2026,9,42,1
28/10/2026,7,108,1
29/10/2026,10,212,1
13/10/2026,12,219,1
21/10/2026,14,8,1
14/10/2026,7,261,1
1/10/2026,15,120,1
12/10/2026,6,18,1
8/10/2026,7,34,1
11/10/2026,13,47,1
3/10/2026,4,188,1
5/10/2026,13,153,1
21/10/2026,1,219,1
29/10/2026,9,217,1
13/10/2026,12,193,1
13/10/2026,4,130,1
13/10/2026,1,197,1
8/10/2026,11,162,1
14/10/2026,5,18,1
18/10/2026,15,164,1
13/10/2026,4,120,1
9/10/2026,1,184,1
10/10/2026,9,68,1
8/10/2026,2,31,1
18/10/2026,5,236,1
9/10/2026,15,266,1
7/10/2026,12,83,1
2/10/2026,3,133,1
9/10/2026,8,229,1
26/10/2026,11,248,1
1/10/2026,2,171,1
11/10/2026,5,78,1
10/10/2026,2,43,1
29/10/2026,8,11,1
15/10/2026,9,266,1
5/10/2026,2,292,1
30/10/2026,13,193,1
17/10/2026,7,245,1
24/10/2026,15,289,1
20/10/2026,2,129,2
16/10/2026,9,40,1
31/10/2026,10,78,1
5/10/2026,15,54,1
29/10/2026,8,127,1
25/10/2026,3,276,1
15/10/2026,6,27,1
8/10/2026,4,121,1
31/10/2026,13,145,1
19/10/2026,15,80,1
26/10/2026,9,80,1
3/10/2026,3,269,1
11/10/2026,3,221,1
6/10/2026,4,37,1
4/10/2026,12,36,1
19/10/2026,3,292,1
7/10/2026,11,194,1
24/10/2026,6,90,1
26/10/2026,2,283,1
3/10/2026,12,124,1
30/10/2026,2,165,1
9/10/2026,15,265,1
25/10/2026,4,159,1
3/10/2026,12,200,1
13/10/2026,5,63,1
17/10/2026,10,217,1
10/10/2026,4,265,1
13/11/2026,13,147,1
21/11/2026,2,31,1
26/11/2026,5,206,1
15/11/2026,1,154,1
11/11/2026,6,236,1
18/11/2026,1,99,1
26/11/2026,5,127,1
7/11/2026,7,131,1
6/11/2026,14,182,1
20/11/2026,10,159,1
15/11/2026,9,56,1
22/11/2026,14,15,1
14/11/2026,4,229,1
16/11/2026,5,112,1
13/11/2026,7,92,1
22/11/2026,3,241,1
17/11/2026,14,39,1
17/11/2026,9,133,1
4/11/2026,8,252,1
21/11/2026,12,241,1
2/11/2026,5,169,1
23/11/2026,2,253,1
2/11/2026,8,53,1
18/11/2026,3,279,1
6/11/2026,4,37,1
22/11/2026,14,212,1
1/11/2026,3,153,1
2/11/2026,5,245,1
21/11/2026,9,10,1
25/11/2026,4,31,1
28/11/2026,15,195,1
13/11/2026,6,226,1
7/11/2026,4,33,1
26/11/2026,5,263,1
27/11/2026,1,38,1
1/11/2026,5,271,1
20/11/2026,4,185,1
5/11/2026,15,259,1
22/11/2026,14,237,1
11/11/2026,12,192,1
30/11/2026,10,197,1
5/11/2026,8,120,1
30/11/2026,9,236,1
29/11/2026,14,104,1
20/11/2026,1,250,1
29/11/2026,7,174,1
9/11/2026,4,22,1
11/11/2026,2,141,1
9/11/2026,10,180,1
26/11/2026,9,286,1
7/11/2026,12,189,1
12/11/2026,4,149,1
3/11/2026,5,123,1
16/11/2026,7,194,1
15/11/2026,5,121,1
2/11/2026,6,159,1
7/11/2026,10,231,1
6/11/2026,11,229,1
13/11/2026,11,82,1
25/11/2026,9,78,1
8/11/2026,5,245,1
1/11/2026,3,141,1
27/11/2026,7,73,1
16/11/2026,1,12,1
24/11/2026,1,13,1
21/11/2026,5,179,1
29/11/2026,2,64,1
23/11/2026,10,272,1
15/11/2026,5,187,1
20/12/2026,14,2,1
22/12/2026,4,129,1
23/12/2026,6,281,1
26/12/2026,4,75,1
19/12/2026,12,266,1
14/12/2026,8,99,1
21/12/2026,2,84,1
18/12/2026,13,139,1
10/12/2026,14,103,1
24/12/2026,9,100,1
6/12/2026,13,277,1
3/12/2026,3,190,1
4/12/2026,12,204,1
4/12/2026,6,191,1
8/12/2026,15,9,1
1/12/2026,7,257,1
19/12/2026,14,192,1
16/12/2026,11,45,2
4/12/2026,2,162,1
27/12/2026,12,44,1
25/12/2026,13,2,1
7/12/2026,10,208,1
1/12/2026,1,100,1
30/12/2026,15,84,1
3/12/2026,14,157,1
12/12/2026,5,239,1
15/12/2026,12,225,1
22/12/2026,9,291,1
13/12/2026,9,185,1
14/12/2026,3,274,1
10/12/2026,9,206,1
14/12/2026,12,228,1
3/12/2026,2,16,1
10/12/2026,3,186,1
31/12/2026,7,214,1
24/12/2026,9,72,1
10/12/2026,8,68,1
4/12/2026,5,15,1
6/12/2026,13,228,1
19/12/2026,11,282,1
12/12/2026,15,164,1
5/12/2026,4,55,1
19/12/2026,4,18,1
17/12/2026,9,138,1
14/12/2026,8,204,1
9/12/2026,10,133,1
28/12/2026,10,147,1
20/12/2026,4,103,1
17/12/2026,10,20,1
26/12/2026,12,286,1
29/12/2026,7,286,1
2/12/2026,4,236,1
5/12/2026,9,108,1
20/12/2026,9,39,1
1/12/2026,15,232,1
25/12/2026,10,39,1
20/12/2026,9,264,1
20/12/2026,12,76,1
16/12/2026,11,53,1
7/12/2026,1,9,1
29/12/2026,2,269,1
15/12/2026,8,182,1
9/12/2026,14,2,1
17/12/2026,12,10,1
21/12/2026,9,7,1
13/12/2026,14,167,1
17/12/2026,14,139,1
21/12/2026,2,257,1
20/12/2026,5,253,1
